driver,driver_label,event_type,event_label,event_index,event_age_ka,orbital_value_at_event,phase_unwrapped_rad,phase_rad,phase_deg,phase_fraction,phase_extrapolated,signed_distance_to_min_rad,signed_distance_to_max_rad,source_event_order
pre,Precession index,strong_monsoon_start,Strong monsoon starts,16,54.37,-0.003306899999999997,36.30098320411351,4.885056668215576,279.8931297709922,0.7774809160305338,False,-1.3981286389640106,1.7434640146257827,16
pre,Precession index,strong_monsoon_start,Strong monsoon starts,17,55.745,-0.00868084999999999,36.630730524623885,5.214803988725954,298.7862595419845,0.8299618320610681,False,-1.0683813184536322,2.073211335136161,17
pre,Precession index,strong_monsoon_start,Strong monsoon starts,18,58.21,-0.016301199999999995,37.22187753921158,5.805951003313652,332.6564885496181,0.9240458015267169,False,-0.4772343038659346,2.6643583497238588,18
pre,Precession index,strong_monsoon_start,Strong monsoon starts,19,59.785,-0.01836995,37.599588106341656,6.183661570443725,354.29770992366406,0.9841603053435112,False,-0.09952373673586147,3.042068916853932,19
pre,Precession index,strong_monsoon_start,Strong monsoon starts,20,65.48,-0.0010989999999999837,39.14151264403005,1.4424008009525338,82.64347826086971,0.22956521739130478,False,1.4424008009525338,-1.6991918526372594,20
pre,Precession index,strong_monsoon_start,Strong monsoon starts,21,69.18,0.018768400000000025,40.15228593257633,2.453174089498816,140.55652173913066,0.39043478260869624,False,2.453174089498816,-0.6884185640909771,21
pre,Precession index,strong_monsoon_start,Strong monsoon starts,22,72.285,0.023705700000000003,41.00334447032661,3.3042326272490925,189.31858407079673,0.5258849557522132,False,-2.978952679930494,0.16263997365929939,22
pre,Precession index,strong_monsoon_start,Strong monsoon starts,23,75.28,0.012264599999999981,41.8360055320524,4.1368936889748795,237.02654867256646,0.658407079646018,False,-2.1462916182047067,0.9953010353850864,23
pre,Precession index,strong_monsoon_start,Strong monsoon starts,24,76.245,0.00588929999999997,42.104291984327986,4.405180141250469,252.3982300884957,0.7011061946902658,False,-1.8780051659291177,1.2635874876606756,24
pre,Precession index,strong_monsoon_start,Strong monsoon starts,25,84.13,-0.029139100000000005,44.29099277621854,0.30869562596143396,17.68695652173925,0.049130434782609034,False,0.30869562596143396,-2.832897027628359,25
pre,Precession index,strong_monsoon_start,Strong monsoon starts,26,85.0,-0.026138,44.52866109001186,0.5463639397547553,31.30434782608745,0.0869565217391318,False,0.5463639397547554,-2.595228713835038,26
pre,Precession index,strong_monsoon_start,Strong monsoon starts,27,89.79,0.011524700000000077,45.837202725724474,1.8549055754673702,106.27826086956553,0.2952173913043487,False,1.8549055754673702,-1.286687078122423,27
pre,Precession index,strong_monsoon_start,Strong monsoon starts,28,105.15,-0.04201800000000001,50.165522691186105,6.183225540929001,354.27272727272725,0.984090909090909,False,-0.09995976625058513,3.0416328873392082,28
pre,Precession index,strong_monsoon_start,Strong monsoon starts,29,108.55,-0.0266335,51.16943128700734,0.9039488295706519,51.7924528301889,0.14386792452830252,False,0.9039488295706519,-2.237643824019141,29
pre,Precession index,strong_monsoon_start,Strong monsoon starts,30,128.55,-0.03735049999999994,56.972099817926214,0.42343205330993783,24.260869565217916,0.06739130434782754,False,0.42343205330993783,-2.7181606002798553,30
pre,Precession index,strong_monsoon_start,Strong monsoon starts,31,130.45,-0.024448000000000122,57.49114556069321,0.9424777960769362,53.9999999999999,0.14999999999999972,False,0.9424777960769362,-2.199114857512857,31
pre,Precession index,strong_monsoon_start,Strong monsoon starts,32,147.65,-0.020407000000000074,62.065927590135544,5.517259825519268,316.11570247933906,0.8780991735537196,False,-0.7659254816603182,2.375667171929475,32
pre,Precession index,strong_monsoon_start,Strong monsoon starts,33,149.05,-0.02606950000000004,62.429417649228576,5.8807498846123,336.9421487603306,0.9359504132231407,False,-0.40243542256728687,2.7391572310225065,33
pre,Precession index,strong_monsoon_start,Strong monsoon starts,34,151.75,-0.027076,63.11410553676682,0.28225246497095924,16.17187500000007,0.0449218750000002,False,0.28225246497095924,-2.859340188618834,34
pre,Precession index,strong_monsoon_start,Strong monsoon starts,35,157.05,0.0010030000000000995,64.41492124489385,1.5830681730979848,90.70312500000017,0.2519531250000005,False,1.5830681730979848,-1.5585244804918084,35
pre,Precession index,strong_monsoon_start,Strong monsoon starts,36,158.15,0.008635500000000096,64.68490186356172,1.8530487917658576,106.17187500000017,0.2949218750000005,False,1.8530487917658576,-1.2885438618239355,36
pre,Precession index,strong_monsoon_start,Strong monsoon starts,37,160.5,0.022497,65.26167863980672,2.4298255680108554,139.21874999999997,0.38671874999999994,False,2.4298255680108554,-0.7117670855789379,37
pre,Precession index,strong_monsoon_start,Strong monsoon starts,38,163.8,0.029689,66.07644876320828,3.244595691412414,185.90163934426255,0.5163934426229515,False,-3.038589615767173,0.10300303782262077,38
pre,Precession index,strong_monsoon_start,Strong monsoon starts,39,168.75,0.005201000000000001,67.35111135626315,4.519258284467284,258.9344262295082,0.7192622950819672,False,-1.7639270227123023,1.377665630877491,39
pre,Precession index,strong_monsoon_start,Strong monsoon starts,40,169.55,-0.0014865000000001205,67.55711743190838,4.725264360112519,270.7377049180329,0.7520491803278692,False,-1.5579209470670679,1.5836717065227255,40
pre,Precession index,strong_monsoon_start,Strong monsoon starts,41,173.15,-0.02907000000000008,68.48414477231194,5.6522917005160735,323.8524590163941,0.899590163934428,False,-0.6308936066635129,2.5106990469262804,41
pre,Precession index,strong_monsoon_start,Strong monsoon starts,42,176.25,-0.0356175,69.29574946081912,0.18071108184367546,10.353982300885804,0.02876106194690501,False,0.18071108184367546,-2.9608815717461177,42
pre,Precession index,strong_monsoon_start,Strong monsoon starts,43,177.95,-0.028853000000000087,69.76837844410254,0.6533400651270895,37.43362831858457,0.10398230088495714,False,0.6533400651270895,-2.4882525884627036,43
pre,Precession index,strong_monsoon_start,Strong monsoon starts,44,182.55,0.015217000000000147,71.04725686945767,1.9322184904822208,110.70796460177007,0.3075221238938058,False,1.9322184904822208,-1.2093741631075723,44
pre,Precession index,strong_monsoon_start,Strong monsoon starts,45,190.65,0.019889999999999845,73.32762852810721,4.212590149131763,241.3636363636361,0.6704545454545447,False,-2.0705951580478232,1.0709974955419703,45
pre,Precession index,strong_monsoon_start,Strong monsoon starts,46,192.75,-0.0057435,73.92738712561072,4.812348746635273,275.72727272727263,0.7659090909090908,False,-1.4708365605443137,1.6707560930454797,46
pre,Precession index,strong_monsoon_start,Strong monsoon starts,47,198.95,-0.044410000000000054,75.69274799742908,0.29452431127404566,16.875000000000146,0.04687500000000041,False,0.2945243112740456,-2.8470683423157475,47
pre,Precession index,strong_monsoon_start,Strong monsoon starts,48,219.05,-0.046442000000000074,81.33078481324648,5.9325611270914465,339.9107142857147,0.9441964285714296,False,-0.35062418008814,2.7909684735016533,48
pre,Precession index,strong_monsoon_start,Strong monsoon starts,49,225.2,-0.009114,83.10676121579667,1.4253522224620454,81.66666666666723,0.2268518518518534,False,1.4253522224620454,-1.7162404311277477,49
pre,Precession index,strong_monsoon_start,Strong monsoon starts,50,230.75,0.046218499999999996,84.72119077389142,3.039781780556801,174.16666666666725,0.48379629629629795,False,3.039781780556801,-0.10181087303299209,50
pre,Precession index,strong_monsoon_start,Strong monsoon starts,51,241.65,-0.0390025,87.94977546724256,6.268366473907939,359.1509433962266,0.9976415094339627,False,-0.01481883327164748,3.126773820318146,51
pre,Precession index,strong_monsoon_start,Strong monsoon starts,52,248.25,0.0047174999999999995,89.75393620321101,1.7893419026968047,102.52173913043532,0.2847826086956537,False,1.7893419026968047,-1.3522507508929884,52
pre,Precession index,strong_monsoon_start,Strong monsoon starts,53,251.15,0.023896500000000057,90.54616391585539,2.5815696153411807,147.91304347826105,0.41086956521739176,False,2.5815696153411807,-0.5600230382486124,53
pre,Precession index,strong_monsoon_start,Strong monsoon starts,54,258.75,0.007592499999999999,92.41715230954937,4.452558009035158,255.11278195488723,0.7086466165413534,False,-1.8306272981444283,1.310965355445365,54
pre,Precession index,strong_monsoon_start,Strong monsoon starts,55,264.0,-0.017023,93.6572546728085,5.6926603722942986,326.16541353383525,0.9060150375939868,False,-0.590524934885288,2.5510677187045054,55
pre,Precession index,strong_monsoon_start,Strong monsoon starts,56,272.85,-0.0019349999999998487,95.75907607362525,1.5112964659314585,86.59090909090938,0.24053030303030382,False,1.5112964659314585,-1.6302961876583346,56
pre,Precession index,strong_monsoon_start,Strong monsoon starts,57,293.9,-0.022711,101.2951361008817,0.7641711860083262,43.783783783783676,0.12162162162162134,False,0.7641711860083262,-2.377421467581467,57
pre,Precession index,strong_monsoon_start,Strong monsoon starts,58,315.45,-0.0276895,107.51063538582052,0.6964851637675551,39.90566037735887,0.11084905660377464,False,0.6964851637675551,-2.445107489822238,58
pre,Precession index,strong_monsoon_start,Strong monsoon starts,59,316.35,-0.020554999999999747,107.77737438471023,0.9632241626572622,55.188679245283836,0.1533018867924551,False,0.9632241626572622,-2.178368490932531,59
pre,Precession index,strong_monsoon_start,Strong monsoon starts,60,332.45,-0.0251955,112.4776635837997,5.66351336174673,324.4954128440363,0.9013761467889897,False,-0.6196719454328561,2.5219207081569373,60
pre,Precession index,strong_monsoon_start,Strong monsoon starts,61,334.05,-0.030586000000000002,112.93881479900554,6.124664576952576,350.9174311926604,0.9747706422018344,False,-0.15852073022701088,2.9830719233627825,61
pre,Precession index,strong_monsoon_start,Strong monsoon starts,62,337.35,-0.02173499999999982,113.92013360517274,0.8227980759401845,47.142857142857174,0.13095238095238104,False,0.8227980759401844,-2.3187945776496086,62
pre,Precession index,strong_monsoon_start,Strong monsoon starts,63,351.45,-0.0061719999999999995,118.27455199407696,5.177216464844406,296.63265306122463,0.8239795918367351,False,-1.1059688423351803,2.035623811254613,63
pre,Precession index,strong_monsoon_start,Strong monsoon starts,64,365.65,0.007822500000000041,123.0522572502952,3.6717364138830604,210.3749999999994,0.5843749999999983,False,-2.611448893296526,0.5301437602932673,64
pre,Precession index,strong_monsoon_start,Strong monsoon starts,65,368.1,0.00245,124.01437000045709,4.633849164044953,265.50000000000045,0.7375000000000014,False,-1.6493361431346332,1.4922565104551602,65
pre,Precession index,strong_monsoon_start,Strong monsoon starts,66,370.75,-0.0031420000000000003,125.0550225669587,5.6745017305465595,325.1249999999998,0.9031249999999993,False,-0.608683576633027,2.5329090769567664,66
pre,Precession index,strong_monsoon_start,Strong monsoon starts,67,375.95,0.0007109999999999999,127.13381039815616,1.4701042545644327,84.23076923076799,0.2339743589743555,False,1.4701042545644327,-1.6714883990253604,67
pre,Precession index,strong_monsoon_start,Strong monsoon starts,68,377.45,0.0039924999999999995,127.73796283153881,2.0742566879470843,118.84615384615255,0.3301282051282015,False,2.0742566879470843,-1.0673359656427088,68
pre,Precession index,strong_monsoon_start,Strong monsoon starts,69,390.8,-0.010239,132.54214058513568,0.5952491343643729,34.10526315789422,0.09473684210526173,False,0.5952491343643729,-2.5463435192254202,69
pre,Precession index,strong_monsoon_start,Strong monsoon starts,70,393.6,0.000317,133.46808368303584,1.5211922322645322,87.15789473684215,0.24210526315789485,False,1.5211922322645322,-1.620400421325261,70
pre,Precession index,strong_monsoon_start,Strong monsoon starts,71,412.25,-0.0060735,139.43958992958295,1.2095131716320537,69.29999999999905,0.19249999999999737,False,1.2095131716320537,-1.9320794819577394,71
pre,Precession index,strong_monsoon_start,Strong monsoon starts,72,426.05,-0.007138,143.87512605737004,5.645049299419142,323.437499999999,0.8984374999999972,False,-0.6381360077604443,2.503456645829349,72
pre,Precession index,strong_monsoon_start,Strong monsoon starts,73,447.4,-0.005894,151.52397409208876,0.7275267197786945,41.68421052631611,0.11578947368421141,False,0.7275267197786945,-2.4140659338110986,73
pre,Precession index,strong_monsoon_start,Strong monsoon starts,74,449.45,0.00043599999999999997,152.20189671733706,1.4054493450269945,80.52631578947263,0.22368421052631288,False,1.4054493450269945,-1.7361433085627986,74
pre,Precession index,strong_monsoon_start,Strong monsoon starts,75,458.9,0.002077,155.24444489174905,4.447997519438985,254.8514851485132,0.7079207920792033,False,-1.8351877877406013,1.306404865849192,75
pre,Precession index,strong_monsoon_start,Strong monsoon starts,76,463.15,-0.018840999999999913,156.56640219647744,5.769954824167371,330.5940594059394,0.9183168316831649,False,-0.5132304830122154,2.628362170577578,76
pre,Precession index,strong_monsoon_start,Strong monsoon starts,77,465.95,-0.020048,157.43733877371025,0.35770609422059607,20.495049504949122,0.05693069306930312,False,0.357706094220596,-2.783886559369197,77
pre,Precession index,strong_monsoon_start,Strong monsoon starts,78,472.75,0.02259,159.55247046127568,2.472837781786019,141.68316831683134,0.3935643564356426,False,2.472837781786019,-0.6687548718037739,78
pre,Precession index,strong_monsoon_start,Strong monsoon starts,79,483.65,-0.03011349999999988,162.91621903101185,5.836586351522193,334.4117647058812,0.9289215686274477,False,-0.4465989556573933,2.6949936979324,79
pre,Precession index,strong_monsoon_start,Strong monsoon starts,80,504.15,-0.026257499999999854,169.06806879625447,5.705250809585223,326.88679245282935,0.908018867924526,False,-0.5779344975943633,2.56365815599543,80
pre,Precession index,strong_monsoon_start,Strong monsoon starts,81,531.75,-0.010801,176.5743370923906,0.6451484913621925,36.96428571428588,0.10267857142857188,False,0.6451484913621924,-2.4964441622276006,81
pre,Precession index,strong_monsoon_start,Strong monsoon starts,82,548.25,0.0105045,179.95435418844033,4.025165587411919,230.62499999999983,0.6406249999999996,False,-2.2580197197676672,0.8835729338221263,82
pre,Precession index,strong_monsoon_start,Strong monsoon starts,83,553.55,-0.019029999999999717,181.44100071201404,5.51181211098563,315.8035714285695,0.8772321428571376,False,-0.7713731961939561,2.3702194573958373,83
pre,Precession index,strong_monsoon_start,Strong monsoon starts,84,555.65,-0.026240499999999913,182.03004933456214,6.100860733533722,349.5535714285698,0.9709821428571384,False,-0.18232457364586474,2.9592680799439286,84
pre,Precession index,strong_monsoon_start,Strong monsoon starts,85,559.15,-0.018001000000000347,183.0337995102934,0.821425602085391,47.06422018348545,0.13073394495412627,False,0.821425602085391,-2.320167051504402,85
pre,Precession index,strong_monsoon_start,Strong monsoon starts,86,561.25,-0.0019185,183.63906048025106,1.4266865720430602,81.7431192660544,0.2270642201834845,False,1.4266865720430602,-1.714906081546733,86
pre,Precession index,strong_monsoon_start,Strong monsoon starts,87,562.25,0.007013,183.9272799897547,1.714906081546708,98.25688073394416,0.27293577981651157,False,1.714906081546708,-1.426686572043085,87
pre,Precession index,strong_monsoon_start,Strong monsoon starts,88,580.3,-0.035315,189.07199823439487,0.5764390190072817,33.027522935778684,0.09174311926605189,False,0.5764390190072817,-2.5651536345825114,88
pre,Precession index,strong_monsoon_start,Strong monsoon starts,89,582.95,-0.008924999999999298,189.83577993457956,1.3402207191919757,76.78899082568806,0.21330275229357795,False,1.3402207191919757,-1.8013719343978174,89
pre,Precession index,strong_monsoon_start,Strong monsoon starts,90,593.9,0.008137,193.0433885805842,4.54782936519662,260.5714285714267,0.7238095238095186,False,-1.7353559419829667,1.4062367116068266,90
pre,Precession index,strong_monsoon_start,Strong monsoon starts,91,604.0,-0.014542,196.05316418392906,1.2744196613618826,73.01886792452746,0.20283018867924296,False,1.2744196613618826,-1.8671729922279106,91
pre,Precession index,strong_monsoon_start,Strong monsoon starts,92,625.65,-0.010937500000000456,202.36625177967466,1.3043219499278962,74.73214285714234,0.20758928571428428,False,1.3043219499278962,-1.837270703661897,92
pre,Precession index,strong_monsoon_start,Strong monsoon starts,93,627.55,0.003829999999999589,202.89920053340862,1.8372707036618579,105.26785714285542,0.29241071428570947,False,1.8372707036618579,-1.3043219499279353,93
pre,Precession index,strong_monsoon_start,Strong monsoon starts,94,630.1,0.018009,203.61447386078845,2.552544031041691,146.2499999999991,0.4062499999999975,False,2.552544031041691,-0.589048622548102,94
pre,Precession index,strong_monsoon_start,Strong monsoon starts,95,633.3,0.020662,204.42086537132073,3.3589355415739703,192.45283018867798,0.5345911949685499,False,-2.9242497656056163,0.21734288798417722,95
pre,Precession index,strong_monsoon_start,Strong monsoon starts,96,638.1,0.004721,205.36927070070632,4.307340870959564,246.79245283018716,0.6855345911949643,False,-1.9758444362200225,1.1657482173697709,96
pre,Precession index,weak_monsoon_start,Weak monsoon starts,1,3.5,0.012395,22.739146825983266,3.889590904444507,222.85714285714292,0.6190476190476193,False,-2.3935944027350797,0.7479982508547138,1
pre,Precession index,weak_monsoon_start,Weak monsoon starts,2,12.779,-0.01840148,25.501373981373515,0.36863275265517004,21.121100917431235,0.05866972477064232,False,0.3686327526551701,-2.772959900934623,2
pre,Precession index,weak_monsoon_start,Weak monsoon starts,3,17.835,0.004350300000000005,26.958611821423972,1.825870592705627,104.61467889908253,0.29059633027522924,False,1.825870592705627,-1.3157220608841662,3
pre,Precession index,weak_monsoon_start,Weak monsoon starts,4,24.59,0.015007400000000004,28.88862744582257,3.7558862171042264,215.1964285714286,0.5977678571428572,False,-2.5272990900753602,0.6142935635144333,4
pre,Precession index,weak_monsoon_start,Weak monsoon starts,5,26.65,0.006810000000000008,29.466456094607835,4.33371486588949,248.30357142857136,0.6897321428571427,False,-1.949470441290096,1.1921222122996973,5
pre,Precession index,weak_monsoon_start,Weak monsoon starts,6,27.555,0.002539250000000005,29.720308000991654,4.587566772273309,262.8482142857143,0.7301339285714286,False,-1.6956185349062773,1.445974118683516,6
pre,Precession index,weak_monsoon_start,Weak monsoon starts,7,28.715,-0.0029638000000000017,30.045687240113455,4.9129460113951104,281.4910714285715,0.781919642857143,False,-1.370239295784476,1.7713533578053173,7
pre,Precession index,weak_monsoon_start,Weak monsoon starts,8,30.42,-0.00977940000000001,30.523938621753686,5.391197393035341,308.8928571428571,0.8580357142857142,False,-0.8919879141442453,2.249604739445548,8
pre,Precession index,weak_monsoon_start,Weak monsoon starts,9,31.975,-0.013869000000000003,30.96011510178334,5.827373873064996,333.8839285714286,0.9274553571428572,False,-0.4558114341145905,2.685781219475203,9
pre,Precession index,weak_monsoon_start,Weak monsoon starts,10,33.42,-0.0152204,31.36543665396524,6.232695425246895,357.10714285714295,0.9919642857142861,False,-0.05048988193269135,3.091102771657102,10
pre,Precession index,weak_monsoon_start,Weak monsoon starts,11,34.75,-0.014594500000000002,31.683543687870394,0.2676171519724626,15.333333333333261,0.04259259259259239,False,0.2676171519724626,-2.8739755016173305,11
pre,Precession index,weak_monsoon_start,Weak monsoon starts,12,36.75,-0.0106345,32.14896482173555,0.7330382858376154,41.99999999999983,0.1166666666666662,False,0.7330382858376154,-2.4085543677521777,12
pre,Precession index,weak_monsoon_start,Weak monsoon starts,13,39.955,-0.0005469500000000035,32.894802188754454,1.478875652856523,84.73333333333302,0.23537037037036948,False,1.478875652856523,-1.6627170007332701,13
pre,Precession index,weak_monsoon_start,Weak monsoon starts,14,42.475,0.007277250000000005,33.481232817424555,2.065306281526624,118.33333333333337,0.3287037037037038,False,2.065306281526624,-1.0762863720631692,14
pre,Precession index,weak_monsoon_start,Weak monsoon starts,15,44.485,0.01174185,33.948981056959035,2.5330545210611035,145.13333333333333,0.40314814814814814,False,2.5330545210611035,-0.6085381325286896,15
pre,Precession index,weak_monsoon_start,Weak monsoon starts,16,45.73,0.013363899999999996,34.238705712790086,2.822779176892155,161.73333333333292,0.4492592592592581,False,2.822779176892155,-0.31881347669763827,16
pre,Precession index,weak_monsoon_start,Weak monsoon starts,17,48.47,0.0132887,34.886067428832604,3.4701408929346726,198.8244274809156,0.5522900763358767,False,-2.813044414244914,0.32854823934487953,17
pre,Precession index,weak_monsoon_start,Weak monsoon starts,18,48.92,0.012754999999999996,34.99398473372691,3.5780581978289803,205.00763358778593,0.569465648854961,False,-2.7051271093506064,0.43646554423918715,18
pre,Precession index,weak_monsoon_start,Weak monsoon starts,19,55.23,-0.006711699999999984,36.50722516457818,5.091298628680249,291.70992366412196,0.8103053435114499,False,-1.1918866784993372,1.9497059750904562,19
pre,Precession index,weak_monsoon_start,Weak monsoon starts,20,56.32,-0.01074480000000001,36.7686248586555,5.352698322757568,306.6870229007632,0.8519083969465644,False,-0.930486984422018,2.2111056691677753,20
pre,Precession index,weak_monsoon_start,Weak monsoon starts,21,68.655,0.01650510000000001,40.00886539839071,2.3097535553131934,132.33913043478273,0.36760869565217424,False,2.3097535553131934,-0.8318390982765996,21
pre,Precession index,weak_monsoon_start,Weak monsoon starts,22,69.575,0.020243500000000022,40.26019281067789,2.5610809676003754,146.73913043478265,0.407608695652174,False,2.5610809676003754,-0.5805116859894178,22
pre,Precession index,weak_monsoon_start,Weak monsoon starts,23,70.155,0.022017200000000004,40.418638353206774,2.7195265101292563,155.81739130434812,0.4328260869565225,False,2.7195265101292563,-0.42206614346053684,23
pre,Precession index,weak_monsoon_start,Weak monsoon starts,24,73.4,0.021216,41.313333479950735,3.614221636873218,207.07964601769936,0.5752212389380538,False,-2.668963670306369,0.47262898328342473,24
pre,Precession index,weak_monsoon_start,Weak monsoon starts,25,77.51,-0.0034342000000000426,42.455983551300655,4.756871708223137,272.54867256637215,0.7570796460177004,False,-1.5263135989564491,1.6152790546333442,25
pre,Precession index,weak_monsoon_start,Weak monsoon starts,26,88.425,-0.0011002500000000654,45.46430933684186,1.482012186584754,84.91304347826109,0.2358695652173919,False,1.482012186584754,-1.6595804670050391,26
pre,Precession index,weak_monsoon_start,Weak monsoon starts,27,98.65,0.013996499999999927,48.30912703224668,4.326829881989575,247.90909090909068,0.688636363636363,False,-1.9563554251900117,1.1852372283997816,27
pre,Precession index,weak_monsoon_start,Weak monsoon starts,28,100.35,-0.00459749999999992,48.794645896892376,4.812348746635273,275.72727272727263,0.7659090909090908,False,-1.4708365605443137,1.6707560930454797,28
pre,Precession index,weak_monsoon_start,Weak monsoon starts,29,105.75,-0.042206499999999994,50.33957662379494,0.07409416635825039,4.245283018867956,0.011792452830188767,False,0.07409416635825039,-3.0674984872315427,29
pre,Precession index,weak_monsoon_start,Weak monsoon starts,30,106.35,-0.041091500000000024,50.517402623054735,0.25192016561804564,14.433962264150725,0.040094339622640904,False,0.25192016561804564,-2.8896724879717475,30
pre,Precession index,weak_monsoon_start,Weak monsoon starts,31,117.45,0.0405765,53.79617144885642,3.53068899141973,202.29357798165185,0.5619266055045885,False,-2.7524963157598568,0.38909633782993674,31
pre,Precession index,weak_monsoon_start,Weak monsoon starts,32,120.55,0.0123235,54.68965192831774,4.424169470881047,253.48623853211055,0.7041284403669738,False,-1.8590158362985394,1.282576817291254,32
pre,Precession index,weak_monsoon_start,Weak monsoon starts,33,133.25,0.00314,58.25605507634986,1.7073873117335836,97.82608695652176,0.27173913043478265,False,1.7073873117335836,-1.4342053418562095,33
pre,Precession index,weak_monsoon_start,Weak monsoon starts,34,135.55,0.023333000000000097,58.88437360706782,2.3357058424515458,133.82608695652198,0.37173913043478324,False,2.3357058424515458,-0.8058868111382472,34
pre,Precession index,weak_monsoon_start,Weak monsoon starts,35,139.35,0.03339400000000003,59.91095081122683,3.362283046610557,192.64462809917316,0.5351239669421477,False,-2.92090226056903,0.22069039302076376,35
pre,Precession index,weak_monsoon_start,Weak monsoon starts,36,142.55,0.017278499999999895,60.74178523201092,4.193117467394643,240.24793388429762,0.6673553719008267,False,-2.0900678397849433,1.0515248138048499,36
pre,Precession index,weak_monsoon_start,Weak monsoon starts,37,143.85,0.007062000000000116,61.079311715454445,4.530643950838169,259.5867768595039,0.7210743801652886,False,-1.7525413563414178,1.3890512972483755,37
pre,Precession index,weak_monsoon_start,Weak monsoon starts,38,147.05,-0.017001500000000086,61.91014613623853,5.361478371622255,307.1900826446284,0.8533057851239677,False,-0.9217069355573317,2.2198857180324616,38
pre,Precession index,weak_monsoon_start,Weak monsoon starts,39,151.05,-0.02808899999999999,62.94229968852363,0.11044661672777067,6.3281250000002585,0.017578125000000718,False,0.11044661672777069,-3.0311460368620224,39
pre,Precession index,weak_monsoon_start,Weak monsoon starts,40,158.95,0.013867499999999911,64.88125140441107,2.049398332615212,117.42187499999973,0.3261718749999992,False,2.049398332615212,-1.0921943209745812,40
pre,Precession index,weak_monsoon_start,Weak monsoon starts,41,162.0,0.02801,65.62983402889927,2.7979809571034053,160.31249999999977,0.44531249999999933,False,2.7979809571034053,-0.3436116964863878,41
pre,Precession index,weak_monsoon_start,Weak monsoon starts,42,165.15,0.027005499999999953,66.4240840158596,3.5922309440637434,205.8196721311478,0.5717213114754106,False,-2.690954363115843,0.45063829047395026,42
pre,Precession index,weak_monsoon_start,Weak monsoon starts,43,166.8,0.019307,66.8489715468779,4.017118475082043,230.1639344262302,0.6393442622950839,False,-2.2660668320975437,0.8755258214922499,43
pre,Precession index,weak_monsoon_start,Weak monsoon starts,44,170.25,-0.007453,67.73737274809797,4.905519676302106,281.06557377049245,0.7807377049180345,False,-1.3776656308774806,1.7639270227123127,44
