analysis_type,dataset_id,dataset_label,driver_id,driver_label,lag_ka,lr04_control_lag_ka,co2_control_lag_ka,reduced_terms,full_terms,ok,n_bins,n_events,df,loglik_reduced,loglik_full,ll_gain_nats,info_nats_per_bin,info_bits_per_bin,info_bits_per_event,LR_statistic,LR_p_value,delta_AICc_full_minus_reduced,expected_events_reduced,expected_events_full,max_rate_full_per_kyr,converged_reduced,converged_full,LR_q_value_BH
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,6.4,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.8346368471442,6.867068810277601,0.002215183487186323,0.003195834231622829,0.10886907822011833,13.734137620555202,0.001041525503507801,-9.71990359270444,91.00000893593192,90.99998587026525,0.46924970929428145,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,6.6,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.83255852073006,6.869147136691765,0.00221585391506186,0.0031968014545941392,0.10890202757408607,13.73829427338353,0.0010393631213891292,-9.724060245532769,91.00000893593192,90.99985593277195,0.4691372976764349,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,6.8,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.82868631704184,6.873019340379983,0.002217103013025801,0.0031986035220323023,0.10896341668461688,13.746038680759966,0.001035346277714567,-9.731804652909204,91.00000893593192,91.0000267805462,0.4690477083933688,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.0,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.82679051964305,6.874915137778771,0.002217714560573797,0.003199485798647064,0.10899347226160327,13.749830275557542,0.0010333853303012444,-9.73559624770678,91.00000893593192,91.00003495920903,0.46891099834891037,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.2,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.82352867691964,6.8781769805021895,0.002218766767903932,0.0032010038129442362,0.1090451848365619,13.756353961004379,0.0010300200813213097,-9.742119933153617,91.00000893593192,91.00000180256522,0.4687837336372348,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.4,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.8186525016803,6.88305315574155,0.0022203397276585645,0.0032032731141817625,0.1091224907028952,13.7661063114831,0.0010250097484628276,-9.751872283632338,91.00000893593192,91.00003049662985,0.4686707812129351,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.6,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.81303624599184,6.888669411429987,0.0022221514230419312,0.0032058868381269474,0.10921152965047842,13.777338822859974,0.0010192691670082117,-9.763104795009212,91.00000893593192,90.99997702178466,0.4685570298461424,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,7.8,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.805325394586,6.896380262835805,0.002224638794463163,0.003209475356541207,0.109333775882173,13.79276052567161,0.0010114399576457752,-9.778526497820849,91.00000893593192,90.99996225216708,0.4684703889012681,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.0,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.7984032465997,6.903302410822107,0.0022268717454264862,0.003212696823822542,0.10944351817417451,13.806604821644214,0.0010044627969091218,-9.792370793793452,91.00000893593192,90.99995637703515,0.46835582174763246,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.2,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.78943358568404,6.912272071737789,0.0022297651844315446,0.003216871173926255,0.10958572130957572,13.824544143475578,0.0009954933926119118,-9.810310115624816,91.00000893593192,90.99999352551256,0.4682752680227345,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.4,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.7798096259369,6.921896031484948,0.00223286968757579,0.003221350025216881,0.10973829756233332,13.843792062969897,0.000985958758332954,-9.829558035119135,91.00000893593192,90.99999945250356,0.46819840356245446,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.6,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.77073461220164,6.93097104522019,0.0022357971113613514,0.003225573404994891,0.1098821709393864,13.86194209044038,0.0009770516462701889,-9.847708062589618,91.00000893593192,91.00000213200732,0.4681014378909273,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,8.8,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.7616709357122,6.940034721709651,0.0022387208779708553,0.003229791508583139,0.11002586457810694,13.880069443419302,0.0009682359777692502,-9.86583541556854,91.00000893593192,90.99998352541867,0.4679970194758569,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,9.0,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.7532755010076,6.948430156414247,0.002241429082714273,0.0032336986221361804,0.11015896405079297,13.896860312828494,0.0009601412427939784,-9.882626284977732,91.00000893593192,91.00000568792119,0.46795336674800614,True,True,0.001412579330770742
pre_phase_after_best_lr04_co2_lags,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,9.2,4.0,4.0,event_history_2ka+lr04_best_lag+co2_best_lag,event_history_2ka+lr04_best_lag+co2_best_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-403.7017056574218,-396.74545508800946,6.9562505694123615,0.0022439517965846326,0.0032373381289265302,0.11028294724914553,13.912501138824723,0.0009526618259226114,-9.898267110973961,91.00000893593192,91.00001933888151,0.4679389753518347,True,True,0.001412579330770742
