analysis_type,dataset_id,dataset_label,driver_id,driver_label,lag_ka,reduced_terms,full_terms,ok,n_bins,n_events,df,loglik_reduced,loglik_full,ll_gain_nats,info_nats_per_bin,info_bits_per_bin,info_bits_per_event,LR_statistic,LR_p_value,delta_AICc_full_minus_reduced,expected_events_reduced,expected_events_full,max_rate_full_per_kyr,converged_reduced,converged_full,LR_q_value_BH
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,11.0,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-409.71394529133613,1.6048225631176365,0.0005176846977798827,0.0007468611462311387,0.025442522563917908,3.209645126235273,0.07320535932456142,-1.2057679057193127,91.00000006851323,91.00000299818524,0.2207677891469946,True,True,0.132031094496084
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,11.0,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.31738062799747,9.001387226456302,0.0029036732988568714,0.0041891150686225054,0.14270611772230513,18.002774452912604,0.0001232387254313371,-13.993725099298786,91.00000006851323,90.9999960672329,0.29407976500368843,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,11.2,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-410.9635961733066,0.35517168114716924,0.00011457151004747395,0.00016529174937265068,0.0056308178357716175,0.7103433622943385,0.3993298475034851,1.2935338582216218,91.00000006851323,90.99999920795193,0.1898431758558672,True,True,0.5306883499717369
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,11.2,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-409.8772522852863,1.44151556916745,0.0004650050223120806,0.0006708604396781006,0.02285348750551771,2.8830311383349,0.08951736947064746,-0.8791539178189396,91.00000006851323,91.00000558660976,0.21690287084259458,True,True,0.1586184967813227
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,11.2,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.3175244725718,9.001243381881977,0.002903626897381283,0.004189048125443784,0.14270383724039265,18.002486763763955,0.0001232564539283807,-13.993437410150136,91.00000006851323,90.99999792538563,0.29415437945875944,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,11.4,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.00927049932636,0.30949735512740517,9.983785649271135e-05,0.00014403558045501867,0.004906706586929207,0.6189947102548103,0.43142110335290884,1.38488251026115,91.00000006851323,91.00000728615629,0.18745434017676119,True,True,0.5586350184441512
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,11.4,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-409.8974952382566,1.4212726161971432,0.00045847503748294943,0.0006614396629480328,0.022532559946581338,2.8425452323942864,0.09179869927091104,-0.8386680118783261,91.00000006851323,90.99999794397743,0.2162886795312404,True,True,0.1598563556269313
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,11.4,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.3190218470753,8.999746007378462,0.002903143873347891,0.00418835126906618,0.14268009817697974,17.999492014756925,0.0001234411532474023,-13.990442661143106,91.00000006851323,90.99999323328922,0.2942138736065177,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,11.6,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.0437926289725,0.2749752254812847,8.87016856391241e-05,0.00012796948199005612,0.004359399935924989,0.5499504509625694,0.45833794054749477,1.4539267695533908,91.00000006851323,90.99999709891907,0.18554375915082782,True,True,0.5859763543708477
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,11.6,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.03351793016594,1.2852499242878253,0.0004145967497702662,0.0005981366748622456,0.020376084528274302,2.5704998485756505,0.10887332556020116,-0.5666226280596902,91.00000006851323,90.99999643118645,0.21291293687569485,True,True,0.18637637087424264
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,11.6,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.32287559179065,8.99589226266312,0.0029019007298913286,0.0041865577921662836,0.1426190017111591,17.99178452532624,0.00012391778175179405,-13.98273517171242,91.00000006851323,90.99998599725039,0.29424925110118866,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,11.8,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.0761904461371,0.24257740831666297,7.82507768763429e-05,0.00011289200774520867,0.003845771692419196,0.48515481663332594,0.48609662778787377,1.5187224038826344,91.00000006851323,91.00000708790022,0.18366792345805963,True,True,0.606120486500929
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,11.8,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.27781174701477,1.0409561074390012,0.00033579229272225845,0.00048444587547913744,0.016503101252586,2.0819122148780025,0.1490533485296819,-0.0780349943620422,91.00000006851323,91.00000255249316,0.2066236995482877,True,True,0.2509064700249646
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,11.8,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.32902223298345,8.98974562147032,0.0028999179424097805,0.004183697234499517,0.14252155414229126,17.97949124294064,0.0001246818055783157,-13.970441889326821,91.00000006851323,91.00001046397185,0.2942609805724394,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,12.0,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.10056427338355,0.2182035810702132,7.038825195813329e-05,0.00010154878203684176,0.0034593541133429613,0.4364071621404264,0.5088616823315047,1.5674700583755339,91.00000006851323,91.00000256888576,0.18217968529129858,True,True,0.6267686575058777
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,12.0,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.403975771688,0.9147920827657572,0.00029509422024701846,0.00042573096814536903,0.014502923090666418,1.8295841655315144,0.17617666967132423,0.17429305498444592,91.00000006851323,91.00000372138877,0.20345879323974056,True,True,0.29170235470170075
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,12.0,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.3377261111881,8.981041743265678,0.0028971102397631217,0.004179646575814892,0.1423835646706172,17.962083486531355,0.00012577175735115127,-13.953034132917537,91.00000006851323,91.0000052580429,0.29424671241428396,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,12.2,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.1272003580839,0.1915674963698848,6.179596657093058e-05,8.91527345188217e-05,0.0030370711759159044,0.3831349927397696,0.5359301984324789,1.6207422277761907,91.00000006851323,91.000002699545,0.1804888267591173,True,True,0.6443922624009568
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,12.2,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.47140692910943,0.8473609253443328,0.0002733422339820429,0.0003943494854314039,0.013433883569641232,1.6947218506886657,0.19297969307951005,0.30915536982729463,91.00000006851323,90.99999893371312,0.204078540825731,True,True,0.31291403547523855
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,12.2,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.35114131296854,8.967626541485231,0.0028927827553178165,0.004173403335466125,0.14217088285653834,17.935253082970462,0.00012747037905609022,-13.926203729356644,91.00000006851323,90.99999984590997,0.29418668029435324,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,12.4,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.15944786325565,0.15931999119811735,5.139354554777979e-05,7.414521329548298e-05,0.0025258259474285408,0.3186399823962347,0.5724261142517103,1.6852372381197256,91.00000006851323,91.00000194431558,0.17832566561483323,True,True,0.6801769122285029
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,12.4,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.5751634251624,0.7436044292913948,0.00023987239654561123,0.00034606271694250423,0.011788949698041354,1.4872088585827896,0.22265002666423853,0.5166683619331707,91.00000006851323,90.99999765261532,0.20071414273959007,True,True,0.3407220105013347
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,12.4,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.3660011128642,8.952766741589585,0.0028879892714805113,0.004166487800105464,0.1419352986849114,17.90553348317917,0.00012937870695154148,-13.896484129565351,91.00000006851323,90.99999897877086,0.29410975670940687,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,12.6,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.1927579483192,0.12600990613458407,4.064835681760776e-05,5.864318280104781e-05,0.0019977347987170132,0.25201981226916814,0.6156564427575415,1.7518574082467921,91.00000006851323,91.00000723884934,0.17589311177226738,True,True,0.7147275944656516
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,12.6,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.5478132849975,0.7709545694562507,0.00024869502240524216,0.0003587910755178125,0.012222553122035372,1.5419091389125015,0.21433385723256582,0.4619680816034588,91.00000006851323,90.99999381829625,0.2014674505028044,True,True,0.33304183969983303
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,12.6,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.38305386218997,8.9357139922638,0.0028824883846012258,0.004158551697884228,0.14166494794990225,17.8714279845276,0.00013160388841754314,-13.862378630913781,91.00000006851323,90.99999653329144,0.29401052681711926,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,12.8,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.22807497784004,0.09069287661372982,2.9255766649590264e-05,4.2207149462768596e-05,0.0014378259707096995,0.18138575322745965,0.6701850409675468,1.8224914672885006,91.00000006851323,90.99999403627712,0.17298955397401275,True,True,0.7605470689631711
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,12.8,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.48530974876877,0.833458105684997,0.00026885745344677324,0.00038787931479369506,0.0132134711633017,1.666916211369994,0.19667209213468975,0.3369610091459663,91.00000006851323,90.9999912536597,0.20328492851398475,True,True,0.31291403547523855
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,12.8,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.3989228941385,8.919844960315288,0.0028773693420371897,0.0041511664805629934,0.14141336362357448,17.839689920630576,0.00013370897338155788,-13.830640567016758,91.00000006851323,90.99999945401966,0.29391883244026085,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,13.0,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.26373711457666,0.055030739877111046,1.7751851573261627e-05,2.5610508231341493e-05,0.000872445884803941,0.11006147975422209,0.7400741528450019,1.8938157407617382,91.00000006851323,91.00000524041853,0.16947703022645216,True,True,0.7868156782878442
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,13.0,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.4912766800158,0.8274911744379665,0.00026693263691547305,0.00038510239152936726,0.01311887267847295,1.654982348875933,0.19828216109322047,0.3488948716400273,91.00000006851323,90.99999672898149,0.20301047975028574,True,True,0.31291403547523855
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,13.0,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.41574911942007,8.903018735033697,0.0028719415274302247,0.004143335799346661,0.14114660415356756,17.806037470067395,0.00013597782526644165,-13.796988116453576,91.00000006851323,90.99999615349046,0.29381419442969037,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,13.2,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.29181168260186,0.02695617185190713,8.695539307066816e-06,1.254501143616035e-05,0.0004273575324406273,0.05391234370381426,0.8163901975236545,1.949964876812146,91.00000006851323,91.00000391365043,0.16584279001164384,True,True,0.841701898215527
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,13.2,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.58790564061724,0.7308622138365308,0.00023576200446339703,0.0003401326746693846,0.011586937268957058,1.4617244276730617,0.22665594548431633,0.5421527928428986,91.00000006851323,91.00000047047845,0.1999241612454464,True,True,0.3416753805062082
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,13.2,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.43464788951826,8.884119964935508,0.002865845149979196,0.004134540585830674,0.14084698698983614,17.768239929871015,0.00013857207578280446,-13.759190576257197,91.00000006851323,91.00000039406329,0.2936898703560645,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,13.4,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.31123609560257,0.0075317588512007205,2.4295996294195873e-06,3.5051713367093017e-06,0.00011940693564614105,0.015063517702401441,0.9023181169158412,1.9888137028135588,91.00000006851323,91.00000240332656,0.161939033397575,True,True,0.9113412980849996
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,13.4,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.73444436384386,0.5843234906099042,0.00018849144858384007,0.0002719356781218831,0.009263742881075138,1.1686469812198084,0.279679423917721,0.8352302392961519,91.00000006851323,91.00000030596782,0.19493433756637316,True,True,0.40938582341579455
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,13.4,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.45321640740656,8.86555144704721,0.0028598553054991,0.004125899066903543,0.140552605575835,17.73110289409442,0.0001411691915246834,-13.722053540480601,91.00000006851323,90.99999270533597,0.2935635223493666,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,13.6,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.31876020238883,7.652064937246905e-06,2.4684080442731953e-09,3.5611600443633636e-09,1.2131424326952118e-07,1.530412987449381e-05,0.9968786442088573,2.003861916386086,91.00000006851323,91.00002853531696,0.15782145353614604,True,True,0.9968786442088574
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,13.6,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.7584323283328,0.5603355261209799,0.00018075339552289674,0.0002607720273447245,0.00888344268976534,1.1206710522419598,0.28977400492724414,0.8832061682740004,91.00000006851323,90.99999899300988,0.19397774843457338,True,True,0.4129605655629108
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,13.6,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.4622553634141,8.856512491039666,0.002856939513238602,0.00412169246786906,0.14040930385048447,17.713024982079332,0.00014245099800544542,-13.703975628465514,91.00000006851323,90.99999963150997,0.29352212172993525,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,13.8,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.31028626251316,0.008481591940608268,2.7359974001962156e-06,3.947209881148177e-06,0.00013446539155559723,0.016963183881216537,0.8963743427701238,1.9869140366347438,91.00000006851323,91.00000255459759,0.16279323961940162,True,True,0.9113412980849996
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,13.8,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.6926254058112,0.626142448642554,0.00020198143504598516,0.0002913976146924791,0.009926731929084453,1.252284897285108,0.26311652260335466,0.7515923232308523,91.00000006851323,90.99998834069412,0.19484042781381947,True,True,0.3908054232785121
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,13.8,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.4729515488175,8.845816305636276,0.002853489130850412,0.0041167146183084475,0.1402397287555625,17.691632611272553,0.0001439828582166489,-13.682583257658735,91.00000006851323,90.99999365898685,0.29346493694834286,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,14.0,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.2919044710338,0.02686338341999317,8.665607554836506e-06,1.2501829045652564e-05,0.00042588648397277965,0.05372676683998634,0.8167008517338777,1.950150453675974,91.00000006851323,91.00000301951644,0.1668818905925628,True,True,0.841701898215527
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,14.0,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.76583571619904,0.5529321382547323,0.00017836520588862333,0.0002573265980026558,0.008766070920969593,1.1058642765094646,0.29298273319016477,0.8980129440064957,91.00000006851323,90.99999949212071,0.1914361900898923,True,True,0.4129605655629108
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,14.0,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.4841114490753,8.834656405378496,0.002849889163025321,0.00411152096257983,0.14006280202195023,17.669312810756992,0.0001455986920553317,-13.660263457143174,91.00000006851323,90.99998014567302,0.2934009233967643,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,14.2,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.27388131734654,0.04488653710723156,1.4479528099106955e-05,2.0889543382994006e-05,0.000711621807552543,0.08977307421446312,0.7644658431801684,1.9141041463014972,91.00000006851323,91.00000552305667,0.16966381289791377,True,True,0.8042817725124688
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,14.2,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.77477975530644,0.5439880991473274,0.00017548003198300882,0.00025316417191692357,0.008624273988378714,1.0879761982946548,0.29692005325131554,0.9159010222213055,91.00000006851323,90.99999211189979,0.19106870642281495,True,True,0.4129605655629108
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,14.2,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.4963455010851,8.822422353368665,0.002845942694635053,0.004105827412204165,0.13986884591025178,17.64484470673733,0.00014739089462271682,-13.635795353123513,91.00000006851323,90.99999079704068,0.2933330564527478,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,14.4,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.2597523480721,0.059015506381683736,1.9037260123123786e-05,2.74649607717439e-05,0.0009356195427736933,0.11803101276336747,0.731179904626764,1.8858462077525928,91.00000006851323,90.99999335222181,0.17149191885452597,True,True,0.7868156782878442
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,14.4,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.7966548111119,0.5221130433418466,0.00016842356236833762,0.0002429838381976537,0.008277471411128863,1.0442260866836932,0.3068406288167001,0.9596511338322671,91.00000006851323,90.9999945205449,0.19028906478054958,True,True,0.4132120468064895
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,14.4,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.5091469959177,8.80962085853605,0.0028418131801729194,0.004099869782168366,0.139665893678263,17.6192417170721,0.00014928984718126946,-13.610192363458282,91.00000006851323,90.9999840438764,0.29325861609282483,True,True,0.00020655170637408514
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,14.6,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.2568052774617,0.06196257699207308,1.998792806195906e-05,2.8836484692633685e-05,0.000982341786232576,0.12392515398414616,0.7248157287323393,1.8799520665318141,91.00000006851323,90.99999863435491,0.17172970699538337,True,True,0.7868156782878442
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,14.6,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.78419212717137,0.5345757272824017,0.00017244378299432312,0.0002487837905580425,0.008475052205823426,1.0691514545648033,0.3011371907803616,0.934725765951157,91.00000006851323,91.0000049174611,0.19066607777429292,True,True,0.4129605655629108
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,14.6,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.52792398856997,8.7908438658838,0.002835756085768968,0.004091131242109588,0.13936820714878817,17.5816877317676,0.00015211954501286577,-13.572638378153783,91.00000006851323,91.00000516736606,0.2931301349417463,True,True,0.00020762262224728974
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,14.8,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.2607264644849,0.058041389968877866,1.8723029022218666e-05,2.7011621120775007e-05,0.0009201761041143134,0.11608277993775573,0.7333224888750549,1.8877944405782046,91.00000006851323,91.00000237169913,0.17093382077849673,True,True,0.7868156782878442
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,14.8,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.7873408800385,0.5314269744152398,0.00017142805626298057,0.0002473184066398363,0.008425132533884532,1.0628539488304796,0.3025651668480732,0.9410232716854807,91.00000006851323,90.99999598843277,0.19052174594743296,True,True,0.4129605655629108
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,14.8,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.54786221282336,8.770905641630407,0.0028293244005259378,0.00408185228170491,0.13905211069544196,17.541811283260813,0.00015518297682601815,-13.532761929646995,91.00000006851323,90.99997637291814,0.2929893740657231,True,True,0.00020897974212570443
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,15.0,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.2566108058419,0.06215704861187987,2.0050660842541895e-05,2.8926988964081716e-05,0.0009854248987764102,0.12431409722375975,0.7244018015231679,1.8795631232922005,91.00000006851323,90.99999528242506,0.17142138748246194,True,True,0.7868156782878442
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,15.0,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.8366593126342,0.48210854181957075,0.00015551888445792606,0.0002243663233720336,0.007643248378607738,0.9642170836391415,0.32612666866398393,1.0396601368768188,91.00000006851323,90.99999591960922,0.18880039117237274,True,True,0.43340517809292606
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,15.0,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.569033946095,8.749733908358792,0.0028224948091479973,0.004071999264092657,0.1387164584471125,17.499467816717583,0.00015850349596022517,-13.490418463103765,91.00000006851323,90.99999590755695,0.292837204376052,True,True,0.00021064280384187816
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,lr04,LR04,15.2,event_history_2ka,event_history_2ka+lr04_lr04_scaled_lag,True,3100,91,1,-411.31876785445377,-411.2381297928419,0.08063806161186449,2.6012277939311124e-05,3.752778438526955e-05,0.0012784190285091823,0.16127612322372897,0.6879843287164662,1.8426010972922313,91.00000006851323,91.00000180387077,0.17341184021672584,True,True,0.7720713022262566
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,co2,CO2,15.2,event_history_2ka,event_history_2ka+co2_co2_scaled_lag,True,3100,91,1,-411.31876785445377,-410.96365814588063,0.3551097085731385,0.0001145515188945608,0.00016526290823548127,0.005629835335494417,0.710219417146277,0.3993709803471721,1.2936578033696833,91.00000006851323,91.00000235386571,0.1840634040960719,True,True,0.523850246948888
single_driver_given_y_history,strong_monsoon_start,Strong monsoon starts,pre_phase,Precession phase,15.2,event_history_2ka,event_history_2ka+pre_phase_pre_phase_sin_lag+pre_phase_pre_phase_cos_lag,True,3100,91,2,-411.31876785445377,-402.5930176619172,8.725750192536566,0.0028147581266246987,0.004060837590583362,0.13833622561327935,17.451500385073132,0.00016235095249057588,-13.442451031459314,91.00000006851323,90.99998656287438,0.29265778088080097,True,True,0.00021295384677335276
