analysis_type,dataset_id,dataset_label,curve_id,curve_label,lag_ka,reduced_terms,full_terms,ok,n_bins,n_events,df,loglik_reduced,loglik_full,ll_gain_nats,info_nats_per_bin,info_bits_per_bin,info_bits_per_event,LR_statistic,LR_p_value,delta_AICc_full_minus_reduced,expected_events_reduced,expected_events_full,max_rate_full_per_kyr,converged_reduced,converged_full,LR_q_value_BH
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.6363262039337,0.13201722498837398,4.25862016091529e-05,6.143890187182248e-05,0.0020929735802488977,0.26403444997674796,0.6073618832762113,1.74113768312111,90.99999416353539,91.00007457362722,0.527553637920281,True,True,0.7026046231869304
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-401.8244239977746,1.943919431147492,0.0006270707842411264,0.0009046719107110264,0.030818493661584415,3.887838862294984,0.048636971083072765,-1.8826667291971262,90.99999416353539,91.0000231717994,0.6374670474837304,True,True,0.09632027606647743
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-399.8504626508115,-391.94991281432226,7.900549836489233,0.0025485644633836237,0.003676801312709396,0.1252536710922981,15.801099672978467,0.0003705397481637509,-11.784269535609496,90.99994527035707,90.99999005648017,1.0099232515010383,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.67270082727646,0.0956426016456362,3.085245214375361e-05,4.451067970705741e-05,0.001516297880130527,0.1912852032912724,0.6618490997670314,1.8138869298065856,90.99999416353539,91.00006279552149,0.5264894818048961,True,True,0.7510871806344964
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-402.00629999364435,1.7620434352777465,0.0005684011081541118,0.0008200294599697284,0.02793506951545229,3.524086870555493,0.06048313306262471,-1.518914737457635,90.99999416353539,90.99999198163174,0.6271787783338023,True,True,0.1174768546024057
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.03249895498766,-392.12021915144396,7.912279803543697,0.0025523483237237733,0.0036822602692575465,0.12543963554613619,15.824559607087394,0.000366218721420913,-11.807729469718424,90.9999887548275,90.99999507201508,0.9965008100908369,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.70731595835764,0.061027470564454234,1.96862808272433e-05,2.8401299723011392e-05,0.0009675168037509375,0.12205494112890847,0.7268163394029189,1.8831171919689496,90.99999416353539,91.00006409724858,0.5240559749664108,True,True,0.7992764887399896
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-402.21186920753485,1.5564742213872478,0.0005020884585120154,0.0007243605291828687,0.024676018027108712,3.1129484427744956,0.07767223530151544,-1.1077763096766375,90.99999416353539,90.9999946920473,0.6046058095969571,True,True,0.1455544457959409
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.25323652639116,-392.3419390242185,7.911297502172658,0.002552031452313761,0.003681803120445722,0.12542406234485426,15.822595004345317,0.00036657863531608067,-11.805764866976347,90.99999910850207,90.999984542009,0.9508435653770396,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.735137743127,0.033205685795110185,1.0711511546809736e-05,1.5453444589007278e-05,0.0005264360244606874,0.06641137159022037,0.7966353288901984,1.9387607615076377,90.99999416353539,91.00003302012169,0.520110781116834,True,True,0.8559592363607451
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-402.2134295399066,1.554913889015495,0.0005015851254888693,0.0007236343731264603,0.024651280842769525,3.10982777803099,0.07782118884139413,-1.104655644933132,90.99999416353539,91.00002666123072,0.6039306169555998,True,True,0.1455544457959409
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-399.9005430894002,-391.96685968858606,7.933683400814118,0.0025592527099400383,0.0036922211930121335,0.12577896371799577,15.867366801628236,0.0003584636130608284,-11.850536664259266,90.99994151175241,91.00000622814291,0.9659287583716547,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,10.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.75310150122425,0.015241927697843494,4.916750870272095e-06,7.093372097828046e-06,0.00024164234618974663,0.030483855395686987,0.8613968844062897,1.974688277702171,90.99999416353539,91.00001514310773,0.5157860455849606,True,True,0.8969184054127347
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,10.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-402.4772126922218,1.2911307367002678,0.00041649378603234445,0.0006008735196699323,0.020469317703041653,2.5822614734005356,0.10806716821585509,-0.5770893403026776,90.99999416353539,90.99999578665697,0.5785225131846031,True,True,0.19845061799638844
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,10.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.3449402571513,-392.4476104642759,7.897329792875382,0.00254752573963722,0.0036753027511116057,0.12520262119171405,15.794659585750765,0.00037173482538127,-11.777829448381794,90.99993963030698,91.00000482333965,0.9452341723548982,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.7651970479579,0.0031463809642104934,1.0149616013582237e-06,1.4642800689722304e-06,4.988206828366939e-05,0.006292761928420987,0.936772586221799,1.998879371169437,90.99999416353539,91.00001589852232,0.5104674742200562,True,True,0.9461403120840169
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-402.6718795134006,1.0964639155214968,0.000353698037264999,0.0005102784043343738,0.017383110477324822,2.1929278310429936,0.1386455496024779,-0.18775569794513558,90.99999416353539,90.99999729711635,0.571083380160196,True,True,0.25005715196161193
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.5684377488717,-392.6910473250624,7.877390423809288,0.0025410936850997702,0.0036660232579277,0.12488650658874582,15.754780847618576,0.000379221373745493,-11.737950710249606,91.00000445787734,91.00000143604099,0.9498419036243559,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.76823765251186,0.0001057764102370129,3.412142265710094e-08,4.922680725547584e-08,1.6769571702414847e-06,0.0002115528204740258,0.9883952935555236,2.004960580277384,90.99999416353539,91.00001659185227,0.5049193847660017,True,True,0.9883952935555236
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-402.82983770362307,0.9385057252990237,0.00030274378235452373,0.0004367669534628391,0.014878874238843971,1.8770114505980473,0.17067420497784835,0.12816068249981072,90.99999416353539,90.99996031011224,0.5580644469034394,True,True,0.30242271408355587
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.7144224999335,-392.86491777890296,7.8495047210305415,0.002532098297106626,0.003653045656279119,0.1244444124666513,15.699009442061083,0.0003899450520171525,-11.682179304692113,90.99998765185458,90.99998270000023,0.9317530818884721,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.7650751504917,0.0032682784303688095,1.0542833646350998e-06,1.5210093818507893e-06,5.181460531579612e-05,0.006536556860737619,0.9355620585992446,1.9986355762371204,90.99999416353539,91.00001489422107,0.5007821572349386,True,True,0.9461403120840169
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-402.86746027267634,0.9008831562457544,0.000290607469756695,0.00041925795546327325,0.01428241386743019,1.8017663124915089,0.1794991029092451,0.20340582060634915,90.99999416353539,90.99999751682134,0.5790026675650269,True,True,0.31257602403161644
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.57620566873015,-392.7586691234934,7.817536545236749,0.002521785982334435,0.003638168130897193,0.12393759566792635,15.635073090473497,0.0004026122792947458,-11.618242953104527,90.99998256043325,90.99999886914463,0.9571047815672489,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.7592103408707,0.00913308805138513,2.946157435930687e-06,4.250406722495346e-06,0.00014479407516192937,0.01826617610277026,0.892491366724004,1.9869059569950878,90.99999416353539,91.00001314103076,0.49717784141594185,True,True,0.9198125310114734
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-402.9917401287954,0.7766033001266806,0.0002505171935892518,0.000361419912848634,0.012312106921217201,1.553206600253361,0.21266268348016973,0.4519655328444969,90.99999416353539,91.00001223669007,0.5790536117395017,True,True,0.36404967849995157
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.79021356049657,-393.02334070783616,7.766872852660413,0.0025054428556969075,0.003614589983144611,0.12313438404119005,15.533745705320825,0.0004235356564791371,-11.516915567951855,91.00001877762918,90.99998605912654,0.9365476593252211,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,11.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.75061899505965,0.017724433862440492,5.717559310464675e-06,8.248694463195908e-06,0.0002809994817132672,0.035448867724880984,0.8506581840816577,1.969723265372977,90.99999416353539,91.00000659175974,0.4934368483478963,True,True,0.8949632978359108
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,11.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.1949728908487,0.5733705380733909,0.00018495823808819062,0.0002668383328613928,0.009090097053519973,1.1467410761467818,0.284232397045913,0.8584310569510762,90.99999416353539,91.00000779857463,0.5835541345657455,True,True,0.47845786836062026
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,11.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-401.3324231452834,-393.63818077406404,7.694242371219389,0.0024820136681352866,0.0035807888104374035,0.12198291552039507,15.388484742438777,0.00045544191380938304,-11.371654605069807,91.000016074526,90.99995562627036,0.899880126693542,True,True,0.0015254913538662344
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.74129342682625,0.027050002095847958,8.72580712769289e-06,1.2588678670876103e-05,0.0004288450975792958,0.054100004191695916,0.816076627831446,1.951072128906162,90.99999416353539,90.99997436101069,0.4900998825160932,True,True,0.8676183095892215
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.30243999126196,0.4659034376601312,0.00015029143150326814,0.00021682470291786826,0.0073863360334658415,0.9318068753202624,0.33439384939634254,1.0733652577775956,90.99999416353539,90.9999947932726,0.5826450221746955,True,True,0.5360919655148733
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-401.58617387077595,-393.96126954762667,7.624904323149281,0.0024596465558546065,0.0035485198884710597,0.12088364455231082,15.249808646298561,0.0004881419451732643,-11.232978508929591,91.00000030701382,91.00005510192342,0.867903677573205,True,True,0.0015406980144531154
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.7282054811083,0.040137947813775554,1.2947725101217921e-05,1.8679618794320646e-05,0.0006363386622241099,0.08027589562755111,0.7769238732870255,1.924896237470307,90.99999416353539,90.99998458451181,0.4861690119655829,True,True,0.8437560344299954
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.3620810347992,0.4062623941229049,0.00013105238520093706,0.0001890686262260621,0.006440799354953764,0.8125247882458098,0.36737484759469974,1.1926473448520483,90.99999416353539,91.00000160667643,0.5774970277786702,True,True,0.5456597001038923
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-401.6502331765274,-394.10048282240837,7.549750354119055,0.002435403340038405,0.003513544321237825,0.1196921691850248,15.09950070823811,0.0005262414847379839,-11.08267057086914,90.9999948729158,90.99983917767594,0.876401976479518,True,True,0.0015632467634863639
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.7078903835347,0.060453045387419024,1.9500982383038395e-05,2.813397057647253e-05,0.0009584099866710423,0.12090609077483805,0.7280538313275153,1.88426604232302,90.99999416353539,90.99998986064269,0.48111701755392605,True,True,0.7992764887399896
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.4,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.44548961497827,0.32285381394382284,0.00010414639159478156,0.00015025148268027138,0.00511845710229496,0.6457076278876457,0.4216515079358073,1.3594645052102123,90.99999416353539,91.00000370243967,0.5672010310526956,True,True,0.5530753545651498
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.4,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-401.78682025199373,-394.317415584439,7.469404667554727,0.002409485376630557,0.0034761526039593814,0.1184183854096053,14.938809335109454,0.0005702676947015147,-10.921979197740484,90.99999394181486,90.99998115983685,0.8761447576050304,True,True,0.0015732919526684694
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.6798632746479,0.08848015427417977,2.8541985249735407e-05,4.117738057691922e-05,0.001402745931741204,0.17696030854835954,0.6739986229765669,1.8282118245494985,90.99999416353539,91.00001413425548,0.4761788604445287,True,True,0.7563762324514806
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.6,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.44208479134466,0.326258637577439,0.00010524472179917387,0.00015183603821940675,0.005172436466814955,0.652517275154878,0.4192141232159923,1.35265485794298,90.99999416353539,90.99999983839557,0.5712519579853162,True,True,0.5530753545651498
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.6,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-401.5070921366139,-394.1282950068528,7.378797129761097,0.0023802571386326117,0.0034339851699458227,0.11698191238276978,14.757594259522193,0.0006243514482701773,-10.740764122153223,90.99999207767954,91.00000412466224,0.8823985519274515,True,True,0.0016592261140493914
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,12.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.6398301619626,0.12851326695948728,4.145589256757654e-05,5.9808210622868316e-05,0.0020374225596801296,0.25702653391897456,0.6121703647569294,1.7481455991788835,90.99999416353539,91.00003575761161,0.4714917128836536,True,True,0.7026046231869304
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,12.8,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.4137423951925,0.35460103372957974,0.0001143874302353483,0.00016502617834056928,0.00562177091050291,0.7092020674591595,0.3997088334785023,1.2959700656386985,90.99999416353539,91.00003845043915,0.5725339910781787,True,True,0.5530753545651498
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,12.8,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-401.02676246771694,-393.75879700845917,7.267965459257766,0.002344504986857344,0.0033824057178785346,0.11522481016948853,14.535930918515533,0.0006975297036776249,-10.519100781146562,91.00001567969198,90.99997944531361,0.8604098866913497,True,True,0.0016982548846964896
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,13.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.58242666034033,0.18591676858176243,5.997315115540723e-05,8.652296775839023e-05,0.0029474857148462604,0.37183353716352485,0.5420065257463007,1.6333385959343332,90.99999416353539,91.0000276041017,0.46614564173267853,True,True,0.636542547678795
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,13.0,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.4305530805867,0.3377903483353748,0.0001089646284952822,0.00015720272916245186,0.005355257806632975,0.6755806966707496,0.4111126618424029,1.3295914364271084,90.99999416353539,90.99999926370461,0.5724796387066186,True,True,0.5530753545651498
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,13.0,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.6665338478013,-393.51803932130576,7.14849452649554,0.002305965976288884,0.0033268056784506498,0.11333074289227489,14.29698905299108,0.0007860465632642361,-10.28015891562211,90.99999970021244,90.99999799024641,0.8564287768528273,True,True,0.0017658524991079198
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,lr04_after_ep_baseline,LR04 vs EP baseline,13.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+lr04_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.5115361972833,0.2568072316387884,8.284104246412529e-05,0.00011951436114506559,0.004071368346700036,0.5136144632775768,0.4735783548642605,1.4915576698202813,90.99999416353539,91.0000097707044,0.4609988420101949,True,True,0.5694215933486941
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,co2_after_ep_baseline,CO2 vs EP baseline,13.2,same_type_history_count+cheng_log_resolution_scaled,same_type_history_count+cheng_log_resolution_scaled+co2_after_ep_baseline_lag,True,3100,91,1,-403.7683434289221,-403.4999835864461,0.2683598424760021,8.6567691121291e-05,0.00012489077868189406,0.0042545210320205674,0.5367196849520042,0.463795383829431,1.4684524481458539,90.99999416353539,91.00001056772852,0.554457284379984,True,True,0.581136503250852
core_component_diagnostic_0_20kyr,strong_monsoon_start,Strong monsoon starts,full_after_climate_state,Full predictive model vs climate-state,13.2,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag,same_type_history_count+cheng_log_resolution_scaled+lr04_lag+co2_lag+pre_phase_sin_lag+pre_phase_cos_lag,True,3100,91,2,-400.57827085709596,-393.55148289231033,7.026787964785626,0.0022667057950921375,0.0032701652097337016,0.11140123241949972,14.053575929571252,0.0008877787825248833,-10.036745792202282,90.99966245011399,90.99998066469594,0.82923495130798,True,True,0.001829911368061494
