dataset_id,dataset_label,model_id,term,beta,rate_ratio_per_unit
weak_monsoon_start,Weak monsoon starts,all_without_ecc,intercept,-2.0359412109382196,0.13055754246980875
weak_monsoon_start,Weak monsoon starts,all_without_ecc,lr04_scaled,0.5723296902650385,1.7723913682944898
weak_monsoon_start,Weak monsoon starts,all_without_ecc,co2_scaled,-1.7946544032978113,0.16618487536853904
weak_monsoon_start,Weak monsoon starts,all_without_ecc,pre_phase_sin,-0.4392146540718232,0.6445424111266402
weak_monsoon_start,Weak monsoon starts,all_without_ecc,pre_phase_cos,0.10371907876562168,1.1092887883650466
weak_monsoon_start,Weak monsoon starts,all_without_ecc,AT_scaled,0.19291333096271268,1.2127776786902291
weak_monsoon_start,Weak monsoon starts,all_without_ecc,obl_scaled,0.5796406467664668,1.7853967273707665
weak_monsoon_start,Weak monsoon starts,all_without_ecc,insol65N_scaled,-1.7908462980220676,0.16681893137895915
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,intercept,-2.027037630981101,0.1317251622728765
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,lr04_scaled,0.683089147239845,1.9799847590747925
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,co2_scaled,-1.693001126495228,0.1839665876915529
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,pre_phase_sin,-0.4392422299519164,0.6445246375474581
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,pre_phase_cos,-0.2690938424334906,0.7640715499501247
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,AT_scaled,0.22085732159858285,1.2471454771462982
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,obl_scaled,-0.0058397132622999325,0.9941773047203654
weak_monsoon_start,Weak monsoon starts,all_without_insol65N,ecc_scaled,0.09359724669520635,1.0981173864358433
