dataset_id,dataset_label,model_id,model_label,terms,bin_width_ka,n_bins,n_events,n_parameters,converged,optimizer_message,log_likelihood,AIC,AICc,BIC,expected_events,max_fitted_rate_per_kyr,mean_fitted_rate_per_kyr,beta_intercept,beta_same_type_history_count,beta_cheng_log_resolution_scaled,beta_lr04_scaled,beta_co2_scaled,beta_pre_phase_sin,beta_pre_phase_cos,pre_phase_amplitude,pre_phase_preferred_rad,pre_phase_preferred_deg,pre_phase_rate_ratio_max_vs_min,delta_AICc,rank_AICc,history_window_ka
weak_monsoon_start,Weak monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,0.6,1059,99,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-320.698681740291,649.397363480582,649.4353141447186,669.2576848629876,99.00000129171283,0.6876243380305525,0.15580736747200635,-2.0125904620388626,0.021346326164301883,-1.8542297933154905,1.7643039679222168,,,,,,,,14.670422185939856,6.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,0.6,1059,99,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-322.9378482372063,655.8756964744126,655.9326765313926,680.7010982024196,98.99999494780258,0.517064002605852,0.15580735748788574,-2.070125429937498,0.12400685117938635,-1.5733613333206875,,,-0.3311441393323274,-0.3144579330287716,0.4566620551993293,3.9528310256358488,226.48053489730265,2.4925944364943917,21.16778457261387,7.0,5.0
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,0.6,1059,99,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-327.70554312037757,661.4110862407551,661.433835055921,676.3063272775594,99.00002115043073,0.43715699937733477,0.15580739872589036,-2.069467370203979,0.18977199382180318,-1.5116401459093054,,,,,,,,,26.668943097142233,8.0,5.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,0.6,1059,99,1,True,analytic stationary MLE,-334.3192362317742,670.6384724635484,670.6422567587234,675.6035528091498,99.0,0.15580736543909351,0.1558073654390935,-1.8591348717008256,,,,,,,,,,,35.877364799944644,9.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_lr04_pre_phase,Event-process baseline + LR04 + precession phase,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+pre_phase_sin+pre_phase_cos,0.8,794,95,6,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-275.35544474746877,562.7108894949375,562.8176239294992,590.7733902624203,94.9999960555461,1.013876951595353,0.14955918774487736,-1.96695595511007,-0.2329770978739081,-2.542398898322754,1.951227413376946,,0.03597101883357678,0.6458750372850413,0.6468759370883098,0.05563598937986648,3.1877073805010196,3.6464419143958726,0.0,1.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,Full predictive model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,794,95,7,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-275.03002649209407,564.0600529841881,564.2025466228649,596.7996372129181,94.99999868513973,0.9765479471405599,0.14955919188466582,-1.9488797284489636,-0.2621921618611109,-2.6058020606208174,1.4632925102570633,-0.6301016815750715,0.04311771478372316,0.654967617599038,0.6563853421821134,0.06573697206012177,3.76645105701439,3.716456588489786,1.384922693365752,2.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,Event-process baseline + CO$_2$ + precession phase,same_type_history_count+cheng_log_resolution_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,794,95,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-276.65672722617603,565.3134544523521,565.4201888869137,593.3759552198349,94.99998566999841,0.7758116655526835,0.1495591713948338,-1.9237880660796312,-0.2727072185698082,-2.6593890431809655,,-1.8010146489517198,0.09484855078493866,0.6265640239488924,0.6337023936305048,0.15023819728183743,8.608014625903122,3.5516233734583085,2.602564957414529,3.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,0.8,794,95,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-284.0456381539971,576.0912763079942,576.1419733929118,594.7996101529827,94.99999960214114,0.8300220311339722,0.1495591933283078,-1.9696526018319893,-0.0990603720616741,-2.4024506510018164,1.5595178109737189,,,,,,,,13.32434946341266,4.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,0.8,794,95,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-283.5042430322742,577.0084860645484,577.0846281965281,600.3939033707841,94.99999270863313,0.5743754985339528,0.14955918247580782,-1.9883091068581178,-0.08422643897813155,-2.0743296900961363,,,0.2119031688880162,0.5121712101583541,0.5542763764584019,0.39229055615447256,22.4765932104911,3.0299701043359284,14.267004267028938,5.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2,Climate-state model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled,0.8,794,95,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-283.9269699613476,577.8539399226952,577.9300820546749,601.2393572289309,94.99998646639536,0.8366923070831981,0.1495591726486073,-1.9569129828600709,-0.11744498015200011,-2.442180456159418,1.2429831184844635,-0.4009932267142745,,,,,,,15.112458125175749,6.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_co2,Event-process baseline + CO$_2$,same_type_history_count+cheng_log_resolution_scaled+co2_scaled,0.8,794,95,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-285.08430840508953,578.1686168101791,578.2193138950967,596.8769506551675,94.99999496084672,0.7264029018795952,0.14955918602148413,-1.9288150404796056,-0.14145403599876788,-2.5107430381660913,,-1.4819518179609552,,,,,,,15.401689965597484,7.0,5.0
strong_monsoon_start,Strong monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,0.8,794,95,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-290.16611040806094,586.3322208161219,586.3626005629574,600.3634711998633,95.00000404462435,0.44241999819975997,0.1495592003221416,-1.9838574193783003,0.006065117673970539,-2.0460627209634885,,,,,,,,,23.54497663345819,8.0,5.0
strong_monsoon_start,Strong monsoon starts,stationary,Stationary,none,0.8,794,95,1,True,analytic stationary MLE,-297.3977712969868,596.7955425939736,596.800593099024,601.4726260552206,94.99999999999999,0.14955919395465994,0.14955919395465989,-1.9000630183323852,,,,,,,,,,,33.982969169524836,9.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,Event-process baseline + CO$_2$ + precession phase,same_type_history_count+cheng_log_resolution_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,794,98,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-282.65379161070575,577.3075832214115,577.4143176559732,605.3700839888943,97.99991299386683,0.740396291568613,0.15428197889462658,-1.9586256674417308,-0.17676486274736916,-2.1207773460279276,,-2.399415472917669,-0.44495793352269447,-0.3456790347065646,0.5634550182937844,4.051905277960477,232.15707141391806,3.086105798060915,0.0,1.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,Full predictive model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,0.8,794,98,7,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-282.4089840629258,578.8179681258516,578.9604617645284,611.5575523545816,98.00005300988241,0.7612487244391473,0.1542821993228627,-1.9601553372652423,-0.1747211612831055,-2.103028139221063,0.6264893134188713,-1.851309404652654,-0.46286646736029485,-0.33037742037242135,0.568677946203767,4.092485040310377,234.4821205302112,3.1185117736803907,1.5461441085552678,2.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,Event-process baseline + LR04 + precession phase,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+pre_phase_sin+pre_phase_cos,0.8,794,98,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-284.4891326800365,580.978265360073,581.0849997946347,609.0407661275558,98.00001118507932,0.6773840849670851,0.15428213347776967,-1.9938770497979823,-0.10135938306329974,-1.9794727770982732,2.0643893643748146,,-0.4890188129249522,-0.29421535143925803,0.5707031386080293,4.170761357988647,238.96702316900135,3.131168561520778,3.6706821386615047,3.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_co2,Event-process baseline + CO$_2$,same_type_history_count+cheng_log_resolution_scaled+co2_scaled,0.8,794,98,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-289.44873637203114,586.8974727440623,586.9481698289799,605.6058065890509,97.99999644582292,0.7384725213358044,0.15428211027365069,-1.986960686710445,-0.04749493139339274,-1.9970438789617002,,-2.11160480440136,,,,,,,9.533852173006721,4.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,Climate-state model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled,0.8,794,98,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-289.3347057945053,588.6694115890106,588.7455537209903,612.0548288952463,98.00005069002962,0.7783769650815362,0.1542821956707015,-1.9873324744308858,-0.04783907548207858,-1.9795605668531273,0.4038382394739853,-1.77093534085738,,,,,,,11.331236065017151,5.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,0.8,794,98,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-291.5238683682985,591.047736736597,591.0984338215146,609.7560705815856,97.99999669189901,0.7056850249949228,0.15428211066105008,-2.0136916459043235,0.017389569812999446,-1.8243900313894055,1.749458050194998,,,,,,,,13.684116165541468,6.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,0.8,794,98,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-293.5790377529878,597.1580755059756,597.2342176379553,620.5434928122113,97.99999966464264,0.5004615158657969,0.1542821153410621,-2.072945030578396,0.12154458080602049,-1.5265727261821662,,,-0.3382297076218469,-0.3007596997572637,0.4526099116414039,3.9855632249799604,228.35595177390113,2.47247537097674,19.81989998198219,7.0,5.0
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,0.8,794,98,3,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-298.20448893740775,602.4089778748155,602.439357621651,616.4402282585569,98.00000389701134,0.42926177043071667,0.154282122004111,-2.0737833763379983,0.18747065215625408,-1.4631249695831232,,,,,,,,,25.02503996567782,8.0,5.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,0.8,794,98,1,True,analytic stationary MLE,-304.41366065362314,610.8273213072463,610.8323718122967,615.5044047684934,98.00000000000003,0.15428211586901763,0.15428211586901766,-1.8689724312623541,,,,,,,,,,,33.41805415632359,9.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_lr04_pre_phase,Event-process baseline + LR04 + precession phase,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+pre_phase_sin+pre_phase_cos,1.0,635,95,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-253.69782998806173,519.3956599761234,519.5294179379068,546.1174099694796,95.00000887383979,0.8512000321865868,0.1496063131871493,-2.0102398499037126,-0.16802172001455704,-2.582284402624466,1.8739383638263887,,0.054547663712452274,0.6229548901575029,0.6253385025629186,0.08734001833557224,5.004214433223514,3.4927067375903205,0.0,1.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2_pre_phase,Full predictive model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,635,95,7,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-253.45039891001906,520.9007978200382,521.0794262091929,552.0761728122869,94.99999987840171,0.8465218528611332,0.14960629902110506,-1.9929819085662757,-0.19365988554196137,-2.6435979707023005,1.4509094618520273,-0.5188785185992673,0.05965444527342675,0.6310694573990837,0.6338827280363886,0.09424906456313718,5.400073622523768,3.5529045642691544,1.5500082712860603,2.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_co2_pre_phase,Event-process baseline + CO$_2$ + precession phase,same_type_history_count+cheng_log_resolution_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,635,95,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-255.07479405763326,522.1495881152665,522.2833460770499,548.8713381086227,95.00001552108893,0.7410926664729026,0.14960632365525814,-1.9668283195544471,-0.20415587426169143,-2.7078699108891384,,-1.620423898026473,0.11019115338628008,0.6029180575626787,0.6129047841384111,0.18076799637141197,10.357243263118086,3.4069231035081566,2.753928139143113,3.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,1.0,635,95,4,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-261.87636229510446,531.7527245902089,531.816216653701,549.5672245857796,94.99998536236563,0.7241450377627835,0.14960627616120573,-2.0026282739190195,-0.05638637740149583,-2.435485589669061,1.5088590686841643,,,,,,,,12.286798715794134,4.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,1.0,635,95,5,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-261.2856670226698,532.5713340453397,532.6667235524939,554.8394590398032,94.99999396362159,0.5499597805075962,0.1496062897064907,-2.037653537780617,-0.023350276951304927,-2.1467333581001924,,,0.22554978115739863,0.4900285937306836,0.5394448317055431,0.43136883889541633,24.715613882166103,2.9414117801158963,13.137305614587035,5.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_climate_lr04_co2,Climate-state model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled,1.0,635,95,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-261.8085168309301,533.6170336618602,533.7124231690144,555.8851586563237,95.00001220575109,0.7377006454848208,0.14960631843425368,-1.9918326905264783,-0.07088345865345598,-2.4686655725503677,1.2707292204867802,-0.2873617888273561,,,,,,,14.183005231107586,6.0,5.0
strong_monsoon_start,Strong monsoon starts,baseline_co2,Event-process baseline + CO$_2$,same_type_history_count+cheng_log_resolution_scaled+co2_scaled,1.0,635,95,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-263.03538417101277,534.0707683420255,534.1342604055176,551.8852683375962,94.99999833111764,0.6654509025464097,0.14960629658443722,-1.9602785932357407,-0.096913832550843,-2.5491149707104706,,-1.3402862548590413,,,,,,,14.604842467610752,7.0,5.0
strong_monsoon_start,Strong monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,1.0,635,95,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-267.6660760109888,541.3321520219775,541.3701868872707,554.6930270186556,95.00001047433659,0.45733163351024264,0.14960631570761668,-2.0212905332690494,0.046609634370884744,-2.0987216406280753,,,,,,,,,21.840768949363905,8.0,5.0
strong_monsoon_start,Strong monsoon starts,stationary,Stationary,none,1.0,635,95,1,True,analytic stationary MLE,-275.4760701927544,552.9521403855088,552.9584595008326,557.4057653844014,94.99999999999999,0.14960629921259844,0.1496062992125984,-1.8997481072921507,,,,,,,,,,,33.42904156292582,9.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_co2_pre_phase,Event-process baseline + CO$_2$ + precession phase,same_type_history_count+cheng_log_resolution_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,635,98,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-260.1829498965622,532.3658997931244,532.4996577549078,559.0876497864806,98.00000506638943,0.7273895830413413,0.15433071663998335,-1.944036652416801,-0.19388595654277177,-2.1245419505675405,,-2.353314074143399,-0.44019257101099213,-0.3498794183215373,0.5623033940305577,4.040806826139496,231.52117696544656,3.079005908972308,0.0,1.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2_pre_phase,Full predictive model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled+pre_phase_sin+pre_phase_cos,1.0,635,98,7,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-260.1099070696888,534.2198141393776,534.3984425285323,565.3951891316265,97.99989671852468,0.7234763744730404,0.1543305460134247,-1.9446273303444035,-0.19167627352403022,-2.1074039055670304,0.3409386123067692,-2.0659181529583406,-0.44882407276568603,-0.34095155108100017,0.5636408506119103,4.0627371125381195,232.77768981960082,3.0872530076251925,1.8987847736244703,2.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_lr04_pre_phase,Event-process baseline + LR04 + precession phase,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+pre_phase_sin+pre_phase_cos,1.0,635,98,6,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-262.9457410250201,537.8914820500402,538.0252400118236,564.6132320433964,97.999993282379,0.825687442252672,0.15433069808248662,-1.982357179944915,-0.10340706932856683,-1.935427788076116,2.0188389924978476,,-0.4751355033460576,-0.2962802651425387,0.5599426238935955,4.1548186113247585,238.05357107131425,3.064502524669573,5.525582256915754,3.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_co2,Event-process baseline + CO$_2$,same_type_history_count+cheng_log_resolution_scaled+co2_scaled,1.0,635,98,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-267.01855845310536,542.0371169062107,542.1006089697028,559.8516169017814,98.00000323774393,0.7697924152554121,0.15433071376022667,-1.9689750839411104,-0.07514796986404419,-2.034924938946964,,-2.0875891764947836,,,,,,,9.600951214794918,4.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_climate_lr04_co2,Climate-state model,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled+co2_scaled,1.0,635,98,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-266.992025619663,543.984051239326,544.0794407464803,566.2521762337896,98.00001435164991,0.7843015219437772,0.1543307312624408,-1.9689229943744226,-0.07508416159588222,-2.0236861497680065,0.19464481458751245,-1.9302263063281395,,,,,,,11.579782991572415,5.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_lr04,Event-process baseline + LR04,same_type_history_count+cheng_log_resolution_scaled+lr04_scaled,1.0,635,98,4,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-269.8544640298406,547.7089280596812,547.7724201231732,565.5234280552519,97.99998968526552,0.6500211271578169,0.15433069241774097,-1.9969494605060338,-0.0011205647572470497,-1.8326240339555382,1.7373954522770938,,,,,,,,15.272762368265376,6.0,5.0
weak_monsoon_start,Weak monsoon starts,baseline_pre_phase,Event-process baseline + precession phase,same_type_history_count+cheng_log_resolution_scaled+pre_phase_sin+pre_phase_cos,1.0,635,98,5,True,CONVERGENCE: RELATIVE REDUCTION OF F <= FACTR*EPSMCH,-271.9217112486888,553.8434224973776,553.9388120045318,576.1115474918411,98.00002226862611,0.46332447874056387,0.15433074373011987,-2.062784566506999,0.1072396721427224,-1.5467451771029908,,,-0.3357218781738493,-0.30419922046609277,0.453041218010851,3.976211256074234,227.82012342546543,2.4746090798782787,21.439154249623925,7.0,5.0
weak_monsoon_start,Weak monsoon starts,history_resolution_baseline,Event-process baseline,same_type_history_count+cheng_log_resolution_scaled,1.0,635,98,3,True,CONVERGENCE: NORM OF PROJECTED GRADIENT <= PGTOL,-276.59157136074197,559.1831427214839,559.2211775867771,572.544017718162,98.00000711195653,0.3764550838580492,0.1543307198613489,-2.0604248207768565,0.1662614806042842,-1.4918858997579505,,,,,,,,,26.721519831869273,8.0,5.0
weak_monsoon_start,Weak monsoon starts,stationary,Stationary,none,1.0,635,98,1,True,analytic stationary MLE,-282.51473134288767,567.0294626857753,567.0357818010992,571.483087684668,98.0,0.1543307086614173,0.15433070866141732,-1.8686575202221198,,,,,,,,,,,34.53612404619139,9.0,5.0
