dataset_id,dataset_label,bin_start_ka,bin_end_ka,bin_center_ka,dt_ka,lr04,lr04_scaled,co2,co2_scaled,precession_index,pre_phase_unwrapped_rad,pre_phase_rad,pre_phase_deg,pre_phase_sin,pre_phase_cos,event_count,n_events_total,source,cheng_local_resolution_ka,cheng_log_resolution,cheng_log_resolution_scaled,same_type_history_count,same_type_history_rate_per_kyr,same_type_history_window_ka,same_type_history_coverage_ka,same_type_history_complete,AT,AT_scaled,obl,obl_scaled,ecc,ecc_scaled,insol65N,insol65N_scaled
strong_monsoon_start,Strong monsoon starts,344.6,344.8,344.70000000000005,0.19999999999998863,4.7810000000000015,0.3184346475659235,203.94327579564907,-0.202554525580273,0.02470500000000005,97.26969254114684,3.021912933453045,173.14285714285748,0.11939422454023857,-0.992846926341838,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09557812499998487,-2.347811303099402,-0.054003942928794846,0.0,0.0,5.0,5.0,True,-5.605235291033933,-0.07597678239988825,0.39979099999999984,-0.1821880567861733,0.025283999999999963,-0.05880478745469706,463.2457794189451,-0.25785613666958507
strong_monsoon_start,Strong monsoon starts,344.8,345.0,344.9,0.19999999999998863,4.786999999999999,0.32147724391480664,204.77872482629581,-0.19547315745367072,0.024856,97.32953240121519,3.081752793521396,176.57142857142742,0.05980415394505439,-0.9982101297677339,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09596875000000422,-2.3437326613409972,-0.05324401523269622,0.0,0.0,5.0,5.0,True,-5.488377083208322,-0.06721904476266423,0.399269,-0.19475637595406045,0.025153,-0.061664924566612794,462.47912292480476,-0.2641663200961343
strong_monsoon_start,Strong monsoon starts,345.0,345.2,345.1,0.19999999999998863,4.778999999999997,0.3174204487829599,205.16995579729632,-0.19215703591117755,0.024906,97.38937226128358,3.1415926535897896,179.9999999999998,3.675178358715236e-15,-1.0,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09549999999998704,-2.348629031495588,-0.05415630111393517,0.0,0.0,5.0,5.0,True,-5.549177090530802,-0.07177559686438899,0.398754,-0.20715615444345412,0.025015,-0.06467789343260116,461.95893859863276,-0.26844784453224013
strong_monsoon_start,Strong monsoon starts,345.2,345.4,345.29999999999995,0.19999999999998863,4.757000000000005,0.3062642621703877,205.10935226183759,-0.19267071888717516,0.02485700000000002,97.4528387795379,3.2050591718441055,183.6363636363621,-0.06342391965653756,-0.9979866764718861,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.0959427083333385,-2.3440040538576477,-0.05329458076458967,0.0,0.0,5.0,5.0,True,-5.787635313001303,-0.08964643870505727,0.3982470000000002,-0.21936331501456177,0.02487000000000004,-0.0678436940526605,461.68522644042974,-0.27070070997789747
strong_monsoon_start,Strong monsoon starts,345.4,345.6,345.5,0.20000000000004547,4.734999999999999,0.2951080755578089,205.04874872637885,-0.19318440186317276,0.024712,97.51630529779226,3.268525690098464,187.27272727272683,-0.12659245357374163,-0.9919548128307962,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09560416666667956,-2.3475388754950597,-0.05395318454059,0.0,0.0,5.0,5.0,True,-6.026093535471939,-0.10751728054573567,0.397749,-0.2313537804276108,0.024723,-0.0710531608881708,461.41151428222656,-0.27295357542355625
strong_monsoon_start,Strong monsoon starts,345.6,345.8,345.70000000000005,0.19999999999998863,4.712999999999995,0.28395188894523044,204.98814519092008,-0.1936980848391706,0.024475999999999914,97.5797718160466,3.3319922083528084,190.90909090909076,-0.18925124436040763,-0.9819286972627072,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09549999999998704,-2.348629031495588,-0.05415630111393517,0.0,0.0,5.0,5.0,True,-6.264551757942575,-0.12538812238641409,0.3972599999999999,-0.24312755068259184,0.02457599999999996,-0.07426262772368103,461.1378021240234,-0.27520644086921503
strong_monsoon_start,Strong monsoon starts,345.8,346.0,345.9,0.19999999999998863,4.6910000000000025,0.27279570233265826,204.92754165546134,-0.1942117678151682,0.02415,97.64323833430093,3.3954587266071385,194.54545454545388,-0.25114798718106784,-0.9679487013963592,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09600000000000364,-2.343407087514263,-0.05318335470335448,0.0,0.0,5.0,5.0,True,-6.5030099804130765,-0.14325896422708237,0.396781,-0.254660548539715,0.02443,-0.07745026145146494,460.86408996582037,-0.27745930631487237
strong_monsoon_start,Strong monsoon starts,346.0,346.2,346.1,0.19999999999998863,4.6649999999999965,0.2596111181541563,204.86693812000257,-0.19472545079116604,0.023742,97.70670485255528,3.458925244861483,198.18181818181782,-0.3120334456984808,-0.9500711177409474,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09549999999998704,-2.348629031495588,-0.05415630111393517,0.0,0.0,5.0,5.0,True,-6.562486657742975,-0.14771634163583394,0.396312,-0.2659527739989883,0.024292,-0.08046323031745331,460.8152496337891,-0.2778613005014297
strong_monsoon_start,Strong monsoon starts,346.2,346.4,346.29999999999995,0.19999999999998863,4.635000000000007,0.24439813640973962,204.80633458454383,-0.19523913376716362,0.023253000000000145,97.77017137080959,3.522391763115799,201.8181818181801,-0.3716624556602997,-0.9283679330160838,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09571875000001044,-2.3463410749489793,-0.053730011763159176,0.0,0.0,5.0,5.0,True,-6.4429817899322,-0.1387602546126636,0.3958550000000001,-0.2769560725808358,0.024161000000000037,-0.08332336742936905,460.99128112792965,-0.27641242342888644
strong_monsoon_start,Strong monsoon starts,346.4,346.6,346.5,0.20000000000004547,4.605,0.22918515466531444,205.8389529373315,-0.18648653435997484,0.022681,97.83363788906395,3.5858582813701574,205.45454545454484,-0.429794912089162,-0.9029265382866258,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09582812500000763,-2.3451990567157455,-0.053517232280112986,1.0,0.2,5.0,5.0,True,-6.323476922121358,-0.1298041675894882,0.39541,-0.287670444285267,0.02403,-0.08618350454128637,461.1673126220703,-0.2749635463563423
strong_monsoon_start,Strong monsoon starts,346.6,346.8,346.70000000000005,0.19999999999998863,4.574999999999993,0.2139721729208888,206.9991784459516,-0.17665232109857082,0.022026999999999797,97.89710440731831,3.649324799624516,209.0909090909096,-0.48619673610047626,-0.8738493770697807,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09563020833332457,-2.347266522087823,-0.053902439976701924,1.0,0.2,5.0,5.0,True,-6.203972054310517,-0.12084808056631288,0.3949759999999999,-0.29811996635205973,0.02389799999999996,-0.08906547476092827,461.343344116211,-0.2735146692837981
strong_monsoon_start,Strong monsoon starts,346.8,347.0,346.9,0.19999999999998863,4.5450000000000035,0.19875919117647217,208.15940395457108,-0.16681810783717213,0.021291,97.96057092557263,3.712791317878832,212.7272727272719,-0.5406408174555852,-0.8412535328311891,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09591666666666744,-2.344275520048247,-0.053345160023325885,1.0,0.2,5.0,5.0,True,-6.084467186499743,-0.11189199354314255,0.394556,-0.3082324070618535,0.023762,-0.09203477741146673,461.5193756103515,-0.2720657922112548
strong_monsoon_start,Strong monsoon starts,347.0,347.2,347.1,0.19999999999998863,4.525999999999999,0.189124302738336,209.3196294631912,-0.15698389457576786,0.020473,98.02403744382698,3.7762578361331904,216.36363636363663,-0.5929079290546442,-0.8052702575310559,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09549999999998914,-2.3486290314955665,-0.05415630111393112,1.0,0.2,5.0,5.0,True,-6.118652673926546,-0.1144539661718118,0.394148,-0.31805592089422824,0.023617,-0.09520057803152697,461.9005371093751,-0.26892853453149823
strong_monsoon_start,Strong monsoon starts,347.2,347.4,347.29999999999995,0.19999999999998863,4.5180000000000025,0.18506750760649196,210.47985497181068,-0.14714968131436917,0.01957900000000026,98.0875039620813,3.8397243543875064,219.99999999999895,-0.642787609686525,-0.76604444311899,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09550000000001546,-2.3486290314952907,-0.054156301113879736,1.0,0.2,5.0,5.0,True,-6.306528516590884,-0.12853399845231753,0.39375300000000013,-0.3275664306093913,0.023463000000000046,-0.09856287662110719,462.4868286132811,-0.264102896244533
strong_monsoon_start,Strong monsoon starts,347.4,347.6,347.5,0.20000000000004547,4.51,0.18101071247464476,211.6400804804308,-0.1373154680529649,0.018618,98.15097048033564,3.9031908726418507,223.63636363636286,-0.6900790114821022,-0.7237340381050795,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09600000000000364,-2.343407087514263,-0.05318335470335448,1.0,0.2,5.0,5.0,True,-6.494404359255331,-0.14261403073283135,0.393373,-0.3367157817277829,0.023305,-0.10201250764158766,463.0731201171875,-0.25927725795756446
strong_monsoon_start,Strong monsoon starts,347.6,347.8,347.70000000000005,0.19999999999998863,4.501999999999998,0.176953917342798,212.71769701683488,-0.12818145853992025,0.0175959999999997,98.21443699859,3.9666573908962093,227.2727272727276,-0.7345917086575371,-0.678509411557128,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09549999999998704,-2.348629031495588,-0.05415630111393517,1.0,0.2,5.0,5.0,True,-6.6822802019197765,-0.15669406301334513,0.3930059999999999,-0.3455521287289642,0.023144999999999954,-0.10550580487751722,463.6594116210939,-0.2544516196705959
strong_monsoon_start,Strong monsoon starts,347.8,348.0,347.9,0.19999999999998863,4.4940000000000015,0.17289712221095396,213.7714642346382,-0.11924959876717726,0.016518,98.27790351684432,4.030123909150525,230.9090909090899,-0.7761464642917457,-0.6305526670845362,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09585937500000703,-2.3448730051967237,-0.05345648274771067,1.0,0.2,5.0,5.0,True,-6.870156044584115,-0.17077409529385082,0.392655,-0.3540032398935787,0.022985,-0.10899910211344481,464.2457031249999,-0.24962598138363062
strong_monsoon_start,Strong monsoon starts,348.0,348.2,348.1,0.19999999999998863,4.503000000000003,0.17746101673428116,214.8252314524421,-0.11031773899442923,0.015394,98.34137003509868,4.093590427404884,234.54545454545465,-0.8145759520503366,-0.5800569095711968,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09568750000000037,-2.346667605564231,-0.05379085056020293,1.0,0.2,5.0,5.0,True,-6.914417033762315,-0.17409115909278522,0.392319,-0.36209319246141636,0.02283,-0.11238323381075058,464.9790130615235,-0.24359026624478797
strong_monsoon_start,Strong monsoon starts,348.2,348.4,348.29999999999995,0.19999999999998863,4.528999999999995,0.190645600912776,215.87899867024538,-0.1013858792216865,0.014226000000000336,98.404836553353,4.1570569456592,238.18181818181694,-0.849725429949503,-0.5272254676105208,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09577083333332709,-2.3457970940838653,-0.05362865789340684,1.0,0.2,5.0,5.0,True,-6.815063169454325,-0.1666452544101444,0.3919980000000001,-0.3698219864324719,0.02268000000000004,-0.11565819996943272,465.85934143066385,-0.23634447425407495
strong_monsoon_start,Strong monsoon starts,348.4,348.6,348.5,0.20000000000004547,4.555,0.20383018509127757,216.9327658880493,-0.09245401944893847,0.013018,98.46830307160735,4.220523463913558,241.8181818181817,-0.881453363447581,-0.4722710747726848,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09577604166667558,-2.3457427122689722,-0.05361852553814024,1.0,0.2,5.0,5.0,True,-6.7157093051462775,-0.15919934972749933,0.391694,-0.37714146732718545,0.022535,-0.11882400058949387,466.7396697998047,-0.22909868226335772
strong_monsoon_start,Strong monsoon starts,348.6,348.8,348.70000000000005,0.19999999999998863,4.581000000000006,0.2170147692697796,217.9865331058532,-0.08352215967619044,0.011773999999999639,98.5317695898617,4.283989982167903,245.4545454545456,-0.9096319953545196,-0.41541501300188394,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09549999999998704,-2.348629031495588,-0.05415630111393517,1.0,0.2,5.0,5.0,True,-6.61635544083823,-0.15175344504485422,0.3914059999999999,-0.38407571238533356,0.02239199999999996,-0.12194613499410586,467.61999816894553,-0.2218528902726405
strong_monsoon_start,Strong monsoon starts,348.8,349.0,348.9,0.19999999999998863,4.6069999999999975,0.23019935344827444,219.0403003236565,-0.07459029990344747,0.010497,98.59523610811601,4.3474565004222185,249.09090909090793,-0.9341478602650993,-0.3568862215918911,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09563541666667898,-2.3472120603061444,-0.05389229272211865,1.0,0.2,5.0,5.0,True,-6.51700157653024,-0.1443075403622134,0.391135,-0.390600644367129,0.022252,-0.12500277007554247,468.50032653808586,-0.21460709828192748
strong_monsoon_start,Strong monsoon starts,349.0,349.2,349.1,0.19999999999998863,4.625000000000001,0.23932714249492928,220.09406754146042,-0.06565844013069944,0.009191,98.65870262637037,4.410923018676577,252.72727272727266,-0.9549022414440735,-0.2969203753282761,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.09591145833333908,-2.344329822130693,-0.05335527752293752,1.0,0.2,5.0,5.0,True,-6.469892753439569,-0.1407770505429431,0.390882,-0.39669218603279255,0.022112,-0.12805940515698,469.4805450439454,-0.20653913222757694
strong_monsoon_start,Strong monsoon starts,349.2,349.4,349.29999999999995,0.19999999999998863,4.634999999999998,0.24439813640973512,220.3507366213947,-0.06348288162855605,0.00786000000000038,98.72216914462469,4.474389536930893,256.36363636363495,-0.9718115683235359,-0.23575893550945115,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.059296875000025784,-2.8251986725116436,-0.14295019152649088,1.0,0.2,5.0,5.0,True,-6.475028971566272,-0.14116197558704732,0.39064600000000005,-0.40237441462210605,0.02197100000000004,-0.1311378733461412,470.5606536865232,-0.19764899210959733
strong_monsoon_start,Strong monsoon starts,349.4,349.6,349.5,0.20000000000004547,4.645,0.2494691303245432,220.41379677289672,-0.06294837607462729,0.006512,98.78563566287905,4.537856055185252,259.9999999999997,-0.9848077530122071,-0.17364817766693558,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.015500000000002956,-4.166915255056745,-0.3929372342202257,1.0,0.2,5.0,5.0,True,-6.480165189692977,-0.14154690063115177,0.390429,-0.40759917565550174,0.021827,-0.13428184085847775,471.64076232910156,-0.18875885199161302
strong_monsoon_start,Strong monsoon starts,349.6,349.8,349.70000000000005,0.19999999999998863,4.655000000000002,0.25454012423935174,220.47685692439876,-0.0624138705206983,0.005154999999999613,98.8491021811334,4.60132257343961,263.6363636363644,-0.9938384644612557,-0.1108381999009971,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.1756250000000146,-1.7394042388940436,0.05935373984364881,1.0,0.2,5.0,5.0,True,-6.485301407819683,-0.14193182567525622,0.39022899999999994,-0.4124146236125501,0.021677999999999958,-0.13753497390943714,472.7208709716799,-0.1798687118736287
strong_monsoon_start,Strong monsoon starts,349.8,350.0,349.9,0.19999999999998863,4.664999999999999,0.2596111181541576,220.53991707590075,-0.06187936496676979,0.003795,98.91256869938772,4.664789091693926,267.27272727272674,-0.9988673391830075,-0.04758191582375162,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.27093749999996847,-1.3058671120073924,0.14012986325023963,1.0,0.2,5.0,5.0,True,-6.490437625946385,-0.14231675071936048,0.390048,-0.4167726040136753,0.021524,-0.14089727249901743,473.8009796142577,-0.1709785717556491
strong_monsoon_start,Strong monsoon starts,350.0,350.2,350.1,0.19999999999998863,4.666999999999999,0.26062531693711893,220.6029772274028,-0.06134485941284079,0.002441,98.97603521764206,4.72825560994827,270.90909090909065,-0.9998741276738751,0.01586596383480369,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.3206495327102667,-1.1374065507085618,0.1715172352761091,1.0,0.2,5.0,5.0,True,-6.400136469613137,-0.13554928568442934,0.389885,-0.4206971940986685,0.021363,-0.14441240284267057,474.90793762207045,-0.16186744033215783
strong_monsoon_start,Strong monsoon starts,350.2,350.4,350.29999999999995,0.19999999999998863,4.661000000000001,0.2575827205882358,220.66603737890478,-0.06081035385891228,0.0011020000000003796,99.0395017358964,4.791722128202601,274.54545454545377,-0.9968547759519434,0.07924995685677513,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.32096105919002776,-1.1364354741453806,0.17169816510988842,1.0,0.2,5.0,5.0,True,-6.214397938820039,-0.1216294305704705,0.38974100000000006,-0.4241643166277399,0.02119400000000005,-0.14810219804811903,476.0417449951169,-0.15253531760316524
strong_monsoon_start,Strong monsoon starts,350.4,350.6,350.5,0.20000000000004547,4.654999999999999,0.2545401242393504,220.7290975304068,-0.060275848304983524,-0.00022,99.10296825415074,4.855188646456945,278.18181818181773,-0.9898214418809339,0.14231483827327696,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.32099999999999795,-1.1363141558521275,0.17172076899043187,1.0,0.2,5.0,5.0,True,-6.0286594080268365,-0.10770957545650377,0.389615,-0.4271980488406807,0.021023,-0.15183565946901875,477.17555236816406,-0.14320319487416702
strong_monsoon_start,Strong monsoon starts,350.6,350.8,350.70000000000005,0.19999999999998863,4.648999999999998,0.2514975278904655,220.79215768190883,-0.05974134275105453,-0.0015220000000003649,99.1664347724051,4.9186551647113035,281.81818181818244,-0.9788024462147764,0.20480666806520148,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.3209158878504624,-1.1365762218069013,0.1716719411724881,1.0,0.2,5.0,5.0,True,-5.842920877233634,-0.09378972034253702,0.389509,-0.4297502362579151,0.020850999999999953,-0.155590953997643,478.3093597412112,-0.13387107214516883
strong_monsoon_start,Strong monsoon starts,350.8,351.0,350.9,0.19999999999998863,4.643000000000001,0.24845493154158232,220.85521783341082,-0.059206837197126015,-0.002799,99.22990129065941,4.982121682965619,285.45454545454476,-0.9638421585599454,0.26647381369002315,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.32060436137070136,-1.1375474351228538,0.17149098585909459,1.0,0.2,5.0,5.0,True,-5.657182346440536,-0.07986986522857821,0.389421,-0.43186903335901483,0.020681,-0.15930258231081604,479.4431671142577,-0.12453894941617623
strong_monsoon_start,Strong monsoon starts,351.0,351.2,351.1,0.19999999999998863,4.622999999999996,0.23831294371196524,220.91827798491283,-0.05867233164319726,-0.004053,99.29336780891377,5.045588201219978,289.0909090909095,-0.9450008187146662,0.32706796331742827,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.3204999999999932,-1.1378730026214336,0.17143032650880707,1.0,0.2,5.0,5.0,True,-5.566266164826218,-0.07305630818049634,0.389352,-0.4335303629041968,0.020518,-0.16286137886991825,480.5540374755861,-0.11539561625892024
strong_monsoon_start,Strong monsoon starts,351.2,351.4,351.29999999999995,0.19999999999998863,4.5890000000000075,0.22107156440162637,220.98133813641482,-0.05813782608926875,-0.0052779999999996545,99.35683432716809,5.109054719474294,292.7272727272718,-0.9223542941045877,0.3863451256931136,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.32052024922119304,-1.1378098245198645,0.1714420977777768,1.0,0.2,5.0,5.0,True,-5.570172332390781,-0.07334904919829911,0.389302,-0.4347342248934582,0.020362000000000047,-0.1662673436749476,481.6419708251951,-0.10644107267341207
strong_monsoon_start,Strong monsoon starts,351.4,351.6,351.5,0.20000000000004547,4.555,0.20383018509127757,221.04439828791686,-0.05760332053533975,-0.006466,99.42030084542245,5.1725212377286525,296.36363636363654,-0.8959937742913345,0.4440666126057768,1,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.3208317757009365,-1.1368383564582127,0.17162310055508695,0.0,0.0,5.0,5.0,True,-5.5740784999553465,-0.07364179021610207,0.389272,-0.4354565420870145,0.02021,-0.1695859760490808,482.7299041748047,-0.09748652908789877
strong_monsoon_start,Strong monsoon starts,351.6,351.8,351.70000000000005,0.19999999999998863,4.520999999999992,0.1865888057809288,221.02263674286678,-0.05778777405177269,-0.007611000000000314,99.48376736367679,5.235987755982997,300.00000000000045,-0.8660254037844346,0.500000000000007,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.3208566978193159,-1.1367606797679795,0.1716375731839046,0.0,0.0,5.0,5.0,True,-5.577984667519912,-0.07393453123390502,0.389261,-0.43572139172465163,0.02005899999999996,-0.17288277531548926,483.8178375244143,-0.08853198550238547
strong_monsoon_start,Strong monsoon starts,351.8,352.0,351.9,0.19999999999998863,4.487000000000004,0.16934742647058992,220.36854029701345,-0.06333197549731619,-0.008705,99.5472338819311,5.299454274237313,303.6363636363628,-0.8325698546347798,0.5539200638660976,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.32054517133957255,-1.1377320723354765,0.17145658447257583,0.0,0.0,5.0,5.0,True,-5.581890835084475,-0.07422727225170778,0.389269,-0.43552877380637095,0.019909,-0.17615774147417138,484.9057708740233,-0.07957744191687731
strong_monsoon_start,Strong monsoon starts,352.0,352.2,352.1,0.19999999999998863,4.47,0.16072673681541552,219.71444385115976,-0.06887617694286283,-0.009739,99.61070040018546,5.362920792491671,307.27272727272754,-0.7957618405308297,0.6056096871376699,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.3205000000000098,-1.137873002621382,0.1714303265088167,0.0,0.0,5.0,5.0,True,-5.703483524720845,-0.08333982749497201,0.389297,-0.4348546110923838,0.019756,-0.17949820695602808,485.9060974121095,-0.07134397100778832
strong_monsoon_start,Strong monsoon starts,352.2,352.4,352.29999999999995,0.19999999999998863,4.47,0.16072673681541552,219.06034740530643,-0.07442037838840633,-0.010709999999999728,99.67416691843978,5.426387310745987,310.9090909090898,-0.7557495743542709,0.6548607339452706,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.3205794392523442,-1.1376251729519926,0.17147650183894855,0.0,0.0,5.0,5.0,True,-5.942762736428882,-0.10127219696368725,0.389344,-0.43372298082247746,0.019599000000000043,-0.18292600486878202,486.81881713867165,-0.06383157277512877
strong_monsoon_start,Strong monsoon starts,352.4,352.6,352.5,0.20000000000004547,4.47,0.16072673681541552,218.40625095945273,-0.07996457983395297,-0.01162,99.73763343669414,5.489853829000346,314.54545454545456,-0.7126941713788628,0.7014748877063213,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.32089096573208775,-1.1366538841698008,0.1716574712131223,0.0,0.0,5.0,5.0,True,-6.182041948137056,-0.11920456643241267,0.389411,-0.4321098057568674,0.019439,-0.1864193021047115,487.7315368652344,-0.056319174542464545
strong_monsoon_start,Strong monsoon starts,352.6,352.8,352.70000000000005,0.19999999999998863,4.47,0.16072673681541552,217.75215451359904,-0.08550878127949961,-0.012467000000000228,99.80109995494848,5.55332034725469,318.18181818181847,-0.6667690005162878,0.7452644496757581,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.3207975077881647,-1.1369451717600896,0.17160319885469955,0.0,0.0,5.0,5.0,True,-6.421321159845229,-0.1371369359011381,0.38949600000000006,-0.4300632403751214,0.019274999999999952,-0.18999993177153934,488.6442565917971,-0.04880677630980033
strong_monsoon_start,Strong monsoon starts,352.8,353.0,352.9,0.19999999999998863,4.47,0.16072673681541552,217.09805806774568,-0.09105298272504335,-0.013252,99.86456647320281,5.61678686550902,321.8181818181816,-0.6181589862206084,0.7860530947427851,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.31749062500002306,-1.1473069886443201,0.169672597419552,0.0,0.0,5.0,5.0,True,-6.660600371553267,-0.15506930536985333,0.389601,-0.42753513019767425,0.019108,-0.19364606076153873,489.55697631835926,-0.041294378077140786
strong_monsoon_start,Strong monsoon starts,353.0,353.2,353.1,0.19999999999998863,4.462999999999998,0.15717704107504968,216.443961621892,-0.09659718417058999,-0.013974,99.92803299145716,5.680253383763365,325.45454545454555,-0.5670598638627699,0.8236765814298334,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.25061562499998913,-1.3838348881047773,0.1256029996595548,0.0,0.0,5.0,5.0,True,-6.763835692399105,-0.16280609914485034,0.389723,-0.42459770694387583,0.018938,-0.19735768907471285,490.35444641113287,-0.03473057459924664
strong_monsoon_start,Strong monsoon starts,353.2,353.4,353.29999999999995,0.19999999999998863,4.449000000000003,0.15007764959432204,215.51139553287365,-0.10450172835757936,-0.014629999999999818,99.99149950971147,5.743719902017681,329.0909090909078,-0.5136773915734254,0.8579834132349656,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.12450000000001661,-2.083449563077241,-0.004748376999849133,0.0,0.0,5.0,5.0,True,-6.731027122382627,-0.16034731722612028,0.38986399999999993,-0.42120281613415955,0.01876600000000005,-0.20111298360333496,491.036666870117,-0.02911536587612537
strong_monsoon_start,Strong monsoon starts,353.4,353.6,353.5,0.20000000000004547,4.4350000000000005,0.14297825811359036,214.41318658247056,-0.11381028168932908,-0.015214,100.05496602796583,5.807186420272039,332.7272727272726,-0.458226521727413,0.8888354486549221,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.10685514018691863,-2.236281191804868,-0.03322378484135726,0.0,0.0,5.0,5.0,True,-6.698218552366129,-0.15788853530738872,0.390024,-0.41735045776852137,0.018593,-0.20489011123968384,491.71888732910156,-0.023500157153000828
strong_monsoon_start,Strong monsoon starts,353.6,353.8,353.70000000000005,0.19999999999998863,4.420999999999997,0.13587886663285823,213.31497763206747,-0.12311883502107879,-0.01572300000000013,100.11843254622019,5.870652938526398,336.36363636363734,-0.4009305354065987,0.9161084574320761,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.10650000000001114,-2.239610293832553,-0.03384405918360918,0.0,0.0,5.0,5.0,True,-6.665409982349631,-0.15542975338865728,0.39020000000000005,-0.41311286356631916,0.01841999999999995,-0.20866723887603264,492.4011077880861,-0.017884948429876285
strong_monsoon_start,Strong monsoon starts,353.8,354.0,353.9,0.19999999999998863,4.407000000000002,0.1287794751521306,212.216768681665,-0.13242738835282322,-0.016154,100.1818990644745,5.934119456780714,339.9999999999996,-0.34202014332567526,0.939692620785906,0,96,data/raw/rousseau_2023_ks_0p4_4kyr_strong_monsoon_start_times.csv,0.10649999999999586,-2.2396102938326963,-0.03384405918363591,0.0,0.0,5.0,5.0,True,-6.632601412333153,-0.1529709714699272,0.390395,-0.4084178018082004,0.018247,-0.21244436651237933,493.08332824707026,-0.012269739706755017
